step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
534,5.340,-0.1311,-0.0810,-238.8361,-13.1533,5.3388,-22.8175,0.9819,7.2308,-0.0009,0.700,0.700,0.700,0.700,1290,63,535
535,5.350,-0.1311,-0.0810,-238.8361,-14.4628,5.4938,-22.8518,0.8906,8.0047,-0.0009,0.700,0.700,0.700,0.700,1292,63,536
536,5.360,-0.1311,-0.0810,-238.8361,-15.8048,5.6245,-22.8929,0.7732,8.8434,0.0010,0.700,0.700,0.700,0.700,1294,63,537
537,5.370,-0.1311,-0.0810,-238.8361,-17.8377,5.7557,-22.9691,0.5441,10.2273,0.0010,0.700,0.700,0.700,0.700,1297,63,538
538,5.380,-0.2860,-0.2979,-246.6564,-19.1187,5.8032,-23.0328,0.3550,11.2285,-0.0025,0.700,0.700,0.700,0.700,1299,64,539
539,5.390,-0.2860,-0.2979,-246.6564,-20.2853,5.8104,-23.0984,0.1360,12.2859,-0.0010,0.700,0.700,0.700,0.700,1301,64,540
540,5.400,-0.2860,-0.2979,-246.6564,-21.2463,5.8014,-23.1691,-0.1087,13.3968,0.0001,0.700,0.700,0.700,0.700,1303,64,541
541,5.410,-0.2860,-0.2979,-246.6564,-22.0819,5.7591,-23.2858,-0.5167,15.1219,-0.0011,0.700,0.700,0.700,0.700,1306,64,542
542,5.420,-0.2860,-0.2979,-246.6564,-22.0842,5.7399,-23.3578,-0.7965,16.2907,-0.0014,0.700,0.700,0.700,0.700,1308,64,543
543,5.430,-0.2860,-0.2979,-246.6564,-21.4939,5.7489,-23.4274,-1.0734,17.4473,0.0007,0.700,0.700,0.700,0.700,1310,64,544
544,5.440,-0.2860,-0.2979,-246.6564,-20.2209,5.8002,-23.4793,-1.3256,18.5604,-0.0002,0.700,0.700,0.700,0.700,1312,64,545
545,5.450,-0.2860,-0.2979,-246.6564,-16.8746,6.0052,-23.5197,-1.6147,20.0826,0.0014,0.700,0.700,0.700,0.700,1315,64,546
546,5.460,-0.2860,-0.2979,-246.6564,-13.6764,6.2210,-23.5218,-1.7156,20.9458,0.0005,0.700,0.700,0.700,0.700,1317,64,547
547,5.470,-0.4920,-0.7525,-254.2989,-9.7915,6.4905,-23.4848,-1.7183,21.6539,0.0001,0.700,0.700,0.700,0.700,1319,65,548
548,5.480,-0.4920,-0.7525,-254.2989,-3.0200,6.9173,-23.3821,-1.5047,22.3598,-0.0006,0.700,0.700,0.700,0.700,1322,65,549
549,5.490,-0.4920,-0.7525,-254.2989,1.7772,7.1586,-23.2925,-1.2069,22.5725,-0.0008,0.700,0.700,0.700,0.700,1324,65,550
550,5.500,-0.4920,-0.7525,-254.2989,6.4653,7.3079,-23.1873,-0.7812,22.5712,-0.0005,0.700,0.700,0.700,0.700,1326,65,551
551,5.510,-0.4920,-0.7525,-254.2989,12.7376,7.3291,-23.0398,0.0624,22.1906,0.0005,0.700,0.700,0.700,0.700,1329,65,552
552,5.520,-0.4920,-0.7525,-254.2989,16.0917,7.2108,-22.9483,0.7385,21.7220,0.0012,0.700,0.700,0.700,0.700,1331,65,553
553,5.530,-0.4920,-0.7525,-254.2989,18.6193,7.0188,-22.8768,1.4791,21.1133,0.0007,0.700,0.700,0.700,0.700,1333,65,554
554,5.540,-0.4920,-0.7525,-254.2989,20.7837,6.7133,-22.8098,2.6615,20.0273,0.0002,0.700,0.700,0.700,0.700,1336,65,555
555,5.550,-0.4920,-0.7525,-254.2989,21.1808,6.5772,-22.7886,3.4655,19.2443,0.0013,0.700,0.700,0.700,0.700,1338,65,556
556,5.560,-0.6849,-1.2408,-261.5839,20.8435,6.5710,-22.7855,4.2698,18.4612,0.0009,0.700,0.700,0.700,0.700,1340,66,557
557,5.570,-0.6849,-1.2408,-261.5839,19.8849,6.7428,-22.7912,5.0631,17.7111,-0.0013,0.700,0.700,0.700,0.700,1342,66,558
558,5.580,-0.6849,-1.2408,-261.5839,18.4168,7.1193,-22.8180,5.8399,17.0228,-0.0012,0.700,0.700,0.700,0.700,1344,66,559
559,5.590,-0.6849,-1.2408,-261.5839,15.5310,8.1051,-22.8755,6.9747,16.1695,-0.0004,0.700,0.700,0.700,0.700,1347,66,560
560,5.600,-0.6849,-1.2408,-261.5839,13.2958,9.0392,-22.9228,7.7135,15.7417,-0.0005,0.700,0.700,0.700,0.700,1349,66,561
561,5.610,-0.6849,-1.2408,-261.5839,10.9076,10.1823,-22.9858,8.4453,15.4471,0.0016,0.700,0.700,0.700,0.700,1351,66,562
562,5.620,-0.6849,-1.2408,-261.5839,8.4593,11.4945,-23.0488,9.1768,15.2938,0.0003,0.700,0.700,0.700,0.700,1353,66,563
563,5.630,-0.6849,-1.2408,-261.5839,4.8066,13.6823,-23.1791,10.2852,15.3389,-0.0009,0.700,0.700,0.700,0.700,1356,66,564
564,5.640,-0.6849,-1.2408,-261.5839,2.4919,15.1927,-23.2678,11.0349,15.5530,0.0002,0.700,0.700,0.700,0.700,1358,66,565
565,5.650,-0.9414,-1.5562,-268.6247,-0.6100,17.3373,-23.4179,12.1943,16.1259,0.0019,0.700,0.700,0.700,0.700,1361,67,566
566,5.660,-0.9414,-1.5562,-268.6247,-2.2907,18.5485,-23.5277,12.9866,16.6600,0.0001,0.700,0.700,0.700,0.700,1363,67,567
567,5.670,-0.9414,-1.5562,-268.6247,-3.5368,19.4504,-23.6336,13.7910,17.2869,-0.0003,0.700,0.700,0.700,0.700,1365,67,568
568,5.680,-0.9414,-1.5562,-268.6247,-4.3460,19.9858,-23.7866,15.0132,18.3288,0.0014,0.700,0.700,0.700,0.700,1368,67,569
569,5.690,-0.9414,-1.5562,-268.6247,-4.0252,19.6329,-23.8610,15.8247,19.0320,0.0013,0.700,0.700,0.700,0.700,1370,67,570
570,5.700,-0.9414,-1.5562,-268.6247,-2.0962,17.8801,-23.9272,17.0137,19.9792,0.0016,0.700,0.700,0.700,0.700,1373,67,571
571,5.710,-0.9414,-1.5562,-268.6247,0.1338,15.8665,-23.9202,17.7686,20.4606,-0.0005,0.700,0.700,0.700,0.700,1375,67,572
572,5.720,-0.9414,-1.5562,-268.6247,2.9809,13.2590,-23.8797,18.4796,20.7693,0.0002,0.700,0.700,0.700,0.700,1377,67,573
573,5.730,-1.3727,-1.9298,-275.5084,6.2491,10.2027,-23.7988,19.1350,20.8634,-0.0001,0.700,0.700,0.700,0.700,1379,68,574
574,5.740,-1.3727,-1.9298,-275.5084,11.3284,5.2457,-23.6383,19.9946,20.5742,-0.0009,0.700,0.700,0.700,0.700,1382,68,575
575,5.750,-1.3727,-1.9298,-275.5084,14.3907,2.0857,-23.5228,20.4825,20.0947,-0.0006,0.700,0.700,0.700,0.700,1384,68,576
576,5.760,-1.3727,-1.9298,-275.5084,17.8913,-1.8113,-23.3645,21.0853,19.0141,0.0009,0.700,0.700,0.700,0.700,1387,68,577
577,5.770,-1.3727,-1.9298,-275.5084,19.2829,-3.5346,-23.2964,21.4223,18.1203,0.0008,0.700,0.700,0.700,0.700,1389,68,578
578,5.780,-1.3727,-1.9298,-275.5084,19.8962,-4.4907,-23.2488,21.8731,16.6570,0.0003,0.700,0.700,0.700,0.700,1392,68,579
579,5.790,-1.3727,-1.9298,-275.5084,19.4282,-4.0020,-23.2593,22.1663,15.6822,0.0011,0.700,0.700,0.700,0.700,1394,68,580
580,5.800,-1.3727,-1.9298,-275.5084,18.4218,-2.6794,-23.2972,22.4874,14.7617,0.0014,0.700,0.700,0.700,0.700,1396,68,581
581,5.810,-1.3727,-1.9298,-275.5084,17.0229,-0.6361,-23.3731,22.8562,13.9419,-0.0017,0.700,0.700,0.700,0.700,1398,68,582
582,5.820,-1.7788,-2.3109,-282.0552,14.5303,3.4268,-23.5219,23.5549,12.9586,0.0015,0.700,0.700,0.700,0.700,1401,69,583
583,5.830,-1.7788,-2.3109,-282.0552,12.7944,6.5001,-23.6453,24.1349,12.4861,-0.0014,0.700,0.700,0.700,0.700,1403,69,584
584,5.840,-1.7788,-2.3109,-282.0552,11.1557,9.6029,-23.7866,24.8184,12.1678,0.0011,0.700,0.700,0.700,0.700,1405,69,585
585,5.850,-1.7788,-2.3109,-282.0552,9.0672,13.7376,-24.0061,26.0297,11.9554,0.0012,0.700,0.700,0.700,0.700,1408,69,586
586,5.860,-1.7788,-2.3109,-282.0552,8.0747,15.7662,-24.1544,26.9421,11.9574,0.0001,0.700,0.700,0.700,0.700,1410,69,587
587,5.870,-1.7788,-2.3109,-282.0552,7.4960,16.9035,-24.2814,27.9042,12.0317,0.0005,0.700,0.700,0.700,0.700,1412,69,588
588,5.880,-1.7788,-2.3109,-282.0552,7.4025,16.9460,-24.3763,28.8891,12.1344,0.0001,0.700,0.700,0.700,0.700,1414,69,589
589,5.890,-1.7788,-2.3109,-282.0552,8.1954,14.7097,-24.4396,30.3061,12.2300,0.0010,0.700,0.700,0.700,0.700,1417,69,590
590,5.900,-2.2933,-2.5963,-288.4147,9.2884,11.7430,-24.4167,31.1488,12.1787,0.0008,0.700,0.700,0.700,0.700,1419,70,591
591,5.910,-2.2933,-2.5963,-288.4147,10.6921,7.8519,-24.3430,31.8628,11.9850,-0.0003,0.700,0.700,0.700,0.700,1421,70,592
592,5.920,-2.2933,-2.5963,-288.4147,12.9681,1.1697,-24.1642,32.6356,11.3715,0.0005,0.700,0.700,0.700,0.700,1424,70,593
593,5.930,-2.2933,-2.5963,-288.4147,14.3211,-3.1059,-24.0281,32.9405,10.7449,-0.0019,0.700,0.700,0.700,0.700,1426,70,594
594,5.940,-2.2933,-2.5963,-288.4147,15.3344,-6.6497,-23.9009,33.0977,9.9667,-0.0009,0.700,0.700,0.700,0.700,1428,70,595
595,5.950,-2.2933,-2.5963,-288.4147,16.0719,-9.7646,-23.7846,33.1292,8.6138,0.0009,0.700,0.700,0.700,0.700,1431,70,596
596,5.960,-2.2933,-2.5963,-288.4147,16.0603,-10.0894,-23.7617,33.0924,7.6616,0.0019,0.700,0.700,0.700,0.700,1433,70,597
597,5.970,-2.2933,-2.5963,-288.4147,15.7397,-9.0168,-23.7925,33.0682,6.7289,0.0009,0.700,0.700,0.700,0.700,1435,70,598
598,5.980,-2.2933,-2.5963,-288.4147,15.2203,-6.7295,-23.8759,33.1160,5.8570,-0.0016,0.700,0.700,0.700,0.700,1437,70,599
599,5.990,-2.8129,-2.9230,-294.4753,14.6050,-3.5296,-23.9983,33.2813,5.0778,-0.0007,0.700,0.700,0.700,0.700,1439,71,600
600,6.000,-2.8129,-2.9230,-294.4753,13.7156,2.1351,-24.2397,33.8080,4.1243,-0.0008,0.700,0.700,0.700,0.700,1442,71,601
601,6.010,-2.8129,-2.9230,-294.4753,13.2154,5.8396,-24.4248,34.3603,3.6344,-0.0008,0.700,0.700,0.700,0.700,1444,71,602
602,6.020,-2.8129,-2.9230,-294.4753,12.8383,8.9511,-24.6025,35.0610,3.2499,-0.0017,0.700,0.700,0.700,0.700,1446,71,603
603,6.030,-2.8129,-2.9230,-294.4753,12.5806,11.0389,-24.7638,35.8730,2.9389,-0.0003,0.700,0.700,0.700,0.700,1448,71,604
604,6.040,-2.8129,-2.9230,-294.4753,12.4326,11.5252,-24.9284,37.1818,2.5432,-0.0006,0.700,0.700,0.700,0.700,1451,71,605
605,6.050,-2.8129,-2.9230,-294.4753,12.4557,9.8594,-24.9611,38.0164,2.2577,-0.0015,0.700,0.700,0.700,0.700,1453,71,606
606,6.060,-2.8129,-2.9230,-294.4753,12.5958,4.7035,-24.8854,39.0394,1.6997,0.0026,0.700,0.700,0.700,0.700,1456,71,607
607,6.070,-2.8129,-2.9230,-294.4753,12.6716,0.1411,-24.7627,39.4920,1.2004,0.0003,0.700,0.700,0.700,0.700,1458,71,608
608,6.080,-3.4160,-3.1811,-300.3316,12.6887,-4.5610,-24.6090,39.7311,0.5846,-0.0001,0.700,0.700,0.700,0.700,1460,72,609
609,6.090,-3.4160,-3.1811,-300.3316,12.5575,-10.3224,-24.3939,39.7189,-0.5336,0.0010,0.700,0.700,0.700,0.700,1463,72,610
610,6.100,-3.4160,-3.1811,-300.3316,12.4184,-12.4749,-24.3067,39.5320,-1.3644,0.0008,0.700,0.700,0.700,0.700,1465,72,611
611,6.110,-3.4160,-3.1811,-300.3316,12.3068,-12.9265,-24.2759,39.2874,-2.2195,-0.0004,0.700,0.700,0.700,0.700,1467,72,612
612,6.120,-3.4160,-3.1811,-300.3316,12.3617,-10.5111,-24.3680,38.9850,-3.4698,-0.0003,0.700,0.700,0.700,0.700,1470,72,613
613,6.130,-3.4160,-3.1811,-300.3316,12.5951,-7.2947,-24.5057,38.9295,-4.2322,0.0002,0.700,0.700,0.700,0.700,1472,72,614
614,6.140,-3.4160,-3.1811,-300.3316,12.9802,-3.3830,-24.6854,39.0481,-4.9265,0.0012,0.700,0.700,0.700,0.700,1474,72,615
615,6.150,-3.4160,-3.1811,-300.3316,13.4321,0.6039,-24.8897,39.3631,-5.5434,-0.0003,0.700,0.700,0.700,0.700,1476,72,616
616,6.160,-3.4160,-3.1811,-300.3316,13.8721,4.0468,-25.1023,39.8607,-6.0906,0.0005,0.700,0.700,0.700,0.700,1478,72,617
617,6.170,-4.0069,-3.4237,-305.9122,14.2260,6.9408,-25.3578,40.8517,-6.8204,-0.0020,0.700,0.700,0.700,0.700,1481,73,618
618,6.180,-4.0069,-3.4237,-305.9122,14.1233,6.7801,-25.4510,41.5683,-7.2855,-0.0008,0.700,0.700,0.700,0.700,1483,73,619
619,6.190,-4.0069,-3.4237,-305.9122,13.6909,4.8380,-25.4646,42.2256,-7.7636,0.0003,0.700,0.700,0.700,0.700,1485,73,620
620,6.200,-4.0069,-3.4237,-305.9122,12.4805,-0.7624,-25.3298,42.9238,-8.5621,-0.0004,0.700,0.700,0.700,0.700,1488,73,621
621,6.210,-4.0069,-3.4237,-305.9122,11.4482,-5.3371,-25.1684,43.1211,-9.1732,-0.0019,0.700,0.700,0.700,0.700,1490,73,622
622,6.220,-4.0069,-3.4237,-305.9122,10.4126,-9.5870,-24.9981,43.0833,-9.8425,-0.0003,0.700,0.700,0.700,0.700,1492,73,623
623,6.230,-4.0069,-3.4237,-305.9122,9.2842,-13.7101,-24.8143,42.6914,-10.9294,-0.0006,0.700,0.700,0.700,0.700,1495,73,624
624,6.240,-4.0069,-3.4237,-305.9122,9.0408,-14.2655,-24.7771,42.3177,-11.6770,0.0006,0.700,0.700,0.700,0.700,1497,73,625
625,6.250,-4.6605,-3.6728,-311.2657,9.6517,-11.7549,-24.8902,41.8293,-12.7774,0.0012,0.700,0.700,0.700,0.700,1500,74,626
626,6.260,-4.6605,-3.6728,-311.2657,10.6164,-8.4165,-25.0530,41.6728,-13.4738,-0.0004,0.700,0.700,0.700,0.700,1502,74,627
627,6.270,-4.6605,-3.6728,-311.2657,11.8384,-4.4985,-25.2695,41.7173,-14.1316,0.0010,0.700,0.700,0.700,0.700,1504,74,628
628,6.280,-4.6605,-3.6728,-311.2657,13.0636,-0.7481,-25.5019,41.9688,-14.7568,-0.0002,0.700,0.700,0.700,0.700,1506,74,629
629,6.290,-4.6605,-3.6728,-311.2657,13.9927,2.0860,-25.7172,42.3967,-15.3490,-0.0002,0.700,0.700,0.700,0.700,1508,74,630
630,6.300,-4.6605,-3.6728,-311.2657,14.3628,3.3883,-25.9199,43.2212,-16.2076,0.0009,0.700,0.700,0.700,0.700,1511,74,631
631,6.310,-4.6605,-3.6728,-311.2657,13.7273,1.9406,-25.9475,43.7491,-16.7772,-0.0007,0.700,0.700,0.700,0.700,1513,74,632
632,6.320,-4.6605,-3.6728,-311.2657,11.6093,-3.1203,-25.8087,44.2680,-17.6556,0.0031,0.700,0.700,0.700,0.700,1516,74,633
633,6.330,-4.6605,-3.6728,-311.2657,9.7820,-7.3775,-25.6334,44.3380,-18.2699,-0.0003,0.700,0.700,0.700,0.700,1518,74,634
634,6.340,-5.3411,-3.8676,-316.3942,8.0542,-11.2587,-25.4539,44.1758,-18.8971,0.0009,0.700,0.700,0.700,0.700,1520,75,635
635,6.350,-5.3411,-3.8676,-316.3942,6.4417,-14.5804,-25.2730,43.6129,-19.8616,-0.0005,0.700,0.700,0.700,0.700,1523,75,636
636,6.360,-5.3411,-3.8676,-316.3942,6.3896,-14.5027,-25.2676,43.1542,-20.5054,-0.0002,0.700,0.700,0.700,0.700,1525,75,637
637,6.370,-5.3411,-3.8676,-316.3942,7.2051,-12.6413,-25.3619,42.7571,-21.1438,-0.0009,0.700,0.700,0.700,0.700,1527,75,638
638,6.380,-5.3411,-3.8676,-316.3942,8.7106,-9.4833,-25.5428,42.5122,-21.7733,0.0006,0.700,0.700,0.700,0.700,1529,75,639
639,6.390,-5.3411,-3.8676,-316.3942,10.5628,-5.7664,-25.7809,42.4709,-22.3982,0.0001,0.700,0.700,0.700,0.700,1531,75,640
640,6.400,-5.3411,-3.8676,-316.3942,12.3190,-2.3366,-26.0312,42.6403,-23.0216,-0.0004,0.700,0.700,0.700,0.700,1533,75,641
641,6.410,-5.3411,-3.8676,-316.3942,13.8050,0.5930,-26.3209,43.1861,-23.9516,-0.0011,0.700,0.700,0.700,0.700,1536,75,642
642,6.420,-5.3411,-3.8676,-316.3942,13.5808,0.3430,-26.4068,43.6154,-24.5689,0.0023,0.700,0.700,0.700,0.700,1538,75,643
643,6.430,-6.0251,-4.0430,-321.2826,11.3664,-3.2877,-26.3230,44.0863,-25.4822,-0.0004,0.700,0.700,0.700,0.700,1541,76,644
644,6.440,-6.0251,-4.0430,-321.2826,9.0604,-7.0522,-26.1527,44.1565,-26.0786,0.0007,0.700,0.700,0.700,0.700,1543,76,645
645,6.450,-6.0251,-4.0430,-321.2826,5.6940,-12.3830,-25.8659,43.8333,-26.9431,0.0008,0.700,0.700,0.700,0.700,1546,76,646
646,6.460,-6.0251,-4.0430,-321.2826,4.3262,-14.4201,-25.7417,43.3941,-27.4997,0.0016,0.700,0.700,0.700,0.700,1548,76,647
647,6.470,-6.0251,-4.0430,-321.2826,4.0857,-14.6319,-25.7186,42.8908,-28.0496,0.0006,0.700,0.700,0.700,0.700,1550,76,648
648,6.480,-6.0251,-4.0430,-321.2826,5.8957,-11.7297,-25.8959,42.2527,-28.8787,-0.0004,0.700,0.700,0.700,0.700,1553,76,649
649,6.490,-6.0251,-4.0430,-321.2826,8.0764,-8.4475,-26.1199,42.0342,-29.4520,-0.0006,0.700,0.700,0.700,0.700,1555,76,650
650,6.500,-6.0251,-4.0430,-321.2826,10.3915,-5.0736,-26.3813,42.0297,-30.0483,-0.0003,0.700,0.700,0.700,0.700,1557,76,651
651,6.510,-6.7273,-4.2132,-325.9426,12.7180,-1.6822,-26.7221,42.3580,-30.9840,0.0009,0.700,0.700,0.700,0.700,1560,77,652
652,6.520,-6.7273,-4.2132,-325.9426,12.8098,-1.4392,-26.8276,42.6787,-31.6197,0.0016,0.700,0.700,0.700,0.700,1562,77,653
653,6.530,-6.7273,-4.2132,-325.9426,11.5603,-2.9840,-26.8213,42.9493,-32.2432,0.0000,0.700,0.700,0.700,0.700,1564,77,654
654,6.540,-6.7273,-4.2132,-325.9426,9.2270,-5.9279,-26.6896,43.0661,-32.8393,-0.0002,0.700,0.700,0.700,0.700,1566,77,655
655,6.550,-6.7273,-4.2132,-325.9426,6.4188,-9.4338,-26.4953,42.9653,-33.3924,0.0006,0.700,0.700,0.700,0.700,1568,77,656
656,6.560,-6.7273,-4.2132,-325.9426,2.9883,-13.5651,-26.2220,42.4242,-34.1504,-0.0002,0.700,0.700,0.700,0.700,1571,77,657
657,6.570,-6.7273,-4.2132,-325.9426,2.1543,-14.4615,-26.1487,41.9059,-34.6174,0.0004,0.700,0.700,0.700,0.700,1573,77,658
658,6.580,-6.7273,-4.2132,-325.9426,2.7921,-13.5723,-26.2020,41.3898,-35.0861,-0.0017,0.700,0.700,0.700,0.700,1575,77,659
659,6.590,-6.7273,-4.2132,-325.9426,5.9813,-9.7175,-26.4903,40.8502,-35.8310,-0.0003,0.700,0.700,0.700,0.700,1578,77,660
660,6.600,-7.4539,-4.3707,-330.3859,8.6656,-6.5852,-26.7603,40.7386,-36.3865,-0.0013,0.700,0.700,0.700,0.700,1580,78,661
661,6.610,-7.4539,-4.3707,-330.3859,11.5507,-3.2461,-27.1200,40.9142,-37.2941,-0.0002,0.700,0.700,0.700,0.700,1583,78,662
662,6.620,-7.4539,-4.3707,-330.3859,11.7889,-2.8861,-27.2421,41.1419,-37.9252,-0.0012,0.700,0.700,0.700,0.700,1585,78,663
663,6.630,-7.4539,-4.3707,-330.3859,10.4389,-4.2387,-27.2232,41.3282,-38.5396,-0.0001,0.700,0.700,0.700,0.700,1587,78,664
664,6.640,-7.4539,-4.3707,-330.3859,6.2789,-8.4579,-26.9891,41.3099,-39.3771,-0.0014,0.700,0.700,0.700,0.700,1590,78,665
665,6.650,-7.4539,-4.3707,-330.3859,3.2820,-11.4474,-26.7718,41.0338,-39.8558,-0.0013,0.700,0.700,0.700,0.700,1592,78,666
666,6.660,-7.4539,-4.3707,-330.3859,1.1756,-13.4714,-26.6110,40.5797,-40.2777,0.0007,0.700,0.700,0.700,0.700,1594,78,667
667,6.670,-7.4539,-4.3707,-330.3859,0.6133,-13.9216,-26.5588,40.0375,-40.6703,0.0003,0.700,0.700,0.700,0.700,1596,78,668
668,6.680,-8.1984,-4.5084,-334.6178,2.8314,-11.6255,-26.7405,39.3147,-41.2838,-0.0009,0.700,0.700,0.700,0.700,1599,79,669
669,6.690,-8.1984,-4.5084,-334.6178,5.6447,-8.8863,-26.9886,39.0312,-41.7540,0.0012,0.700,0.700,0.700,0.700,1601,79,670
670,6.700,-8.1984,-4.5084,-334.6178,8.4804,-6.1723,-27.2662,38.9448,-42.2885,0.0001,0.700,0.700,0.700,0.700,1603,79,671
671,6.710,-8.1984,-4.5084,-334.6178,10.7772,-3.9405,-27.5829,39.0988,-43.1896,0.0009,0.700,0.700,0.700,0.700,1606,79,672
672,6.720,-8.1984,-4.5084,-334.6178,10.1775,-4.3910,-27.6336,39.2480,-43.7994,-0.0009,0.700,0.700,0.700,0.700,1608,79,673
673,6.730,-8.1984,-4.5084,-334.6178,7.9198,-6.2982,-27.5427,39.3021,-44.3738,0.0002,0.700,0.700,0.700,0.700,1610,79,674
674,6.740,-8.1984,-4.5084,-334.6178,3.0672,-10.3785,-27.2336,39.0336,-45.0955,0.0012,0.700,0.700,0.700,0.700,1613,79,675
675,6.750,-8.1984,-4.5084,-334.6178,0.4138,-12.5447,-27.0357,38.6154,-45.4773,0.0012,0.700,0.700,0.700,0.700,1615,79,676
676,6.760,-8.1984,-4.5084,-334.6178,-0.7058,-13.3804,-26.9487,38.0811,-45.8104,0.0006,0.700,0.700,0.700,0.700,1617,79,677
677,6.770,-8.9539,-4.6274,-338.6411,1.0943,-11.7724,-27.0858,37.3194,-46.3192,0.0002,0.700,0.700,0.700,0.700,1620,80,678
678,6.780,-8.9539,-4.6274,-338.6411,3.9581,-9.4006,-27.3265,36.9770,-46.7287,0.0008,0.700,0.700,0.700,0.700,1622,80,679
679,6.790,-8.9539,-4.6274,-338.6411,7.0346,-6.9169,-27.6161,36.8265,-47.2164,0.0010,0.700,0.700,0.700,0.700,1624,80,680
680,6.800,-8.9539,-4.6274,-338.6411,9.2111,-5.1493,-27.8609,36.8394,-47.7759,-0.0002,0.700,0.700,0.700,0.700,1626,80,681
681,6.810,-8.9539,-4.6274,-338.6411,9.1573,-5.0634,-27.9935,36.9735,-48.6615,-0.0008,0.700,0.700,0.700,0.700,1629,80,682
682,6.820,-8.9539,-4.6274,-338.6411,6.8137,-6.7403,-27.8996,36.9772,-49.2060,-0.0001,0.700,0.700,0.700,0.700,1631,80,683
683,6.830,-8.9539,-4.6274,-338.6411,3.4486,-9.1461,-27.6935,36.8108,-49.6707,-0.0011,0.700,0.700,0.700,0.700,1633,80,684
684,6.840,-8.9539,-4.6274,-338.6411,0.2640,-11.3861,-27.4783,36.4511,-50.0348,-0.0018,0.700,0.700,0.700,0.700,1635,80,685
685,6.850,-8.9539,-4.6274,-338.6411,-1.7871,-12.7170,-27.3199,35.6798,-50.4621,-0.0002,0.700,0.700,0.700,0.700,1638,80,686
686,6.860,-9.7170,-4.7308,-342.4599,-0.6573,-11.8442,-27.4037,35.1596,-50.7391,0.0011,0.700,0.700,0.700,0.700,1640,81,687
687,6.870,-9.7170,-4.7308,-342.4599,2.0522,-9.9039,-27.6135,34.7600,-51.0799,-0.0005,0.700,0.700,0.700,0.700,1642,81,688
688,6.880,-9.7170,-4.7308,-342.4599,6.7496,-6.6384,-28.0429,34.4884,-51.7549,-0.0023,0.700,0.700,0.700,0.700,1645,81,689
689,6.890,-9.7170,-4.7308,-342.4599,8.5556,-5.3673,-28.2576,34.4923,-52.2996,-0.0003,0.700,0.700,0.700,0.700,1647,81,690
690,6.900,-9.7170,-4.7308,-342.4599,7.4844,-5.9491,-28.3182,34.5439,-53.1387,0.0011,0.700,0.700,0.700,0.700,1650,81,691
691,6.910,-9.7170,-4.7308,-342.4599,4.5576,-7.7460,-28.1657,34.4548,-53.6238,0.0020,0.700,0.700,0.700,0.700,1652,81,692
692,6.920,-9.7170,-4.7308,-342.4599,1.0305,-9.8999,-27.9423,34.1924,-54.0072,-0.0007,0.700,0.700,0.700,0.700,1654,81,693
693,6.930,-9.7170,-4.7308,-342.4599,-1.7362,-11.5472,-27.7473,33.7572,-54.2876,0.0003,0.700,0.700,0.700,0.700,1656,81,694
694,6.940,-10.4862,-4.8210,-346.0792,-2.3470,-11.7876,-27.6871,32.9693,-54.6238,-0.0006,0.700,0.700,0.700,0.700,1659,82,695
695,6.950,-10.4862,-4.8210,-346.0792,-0.2099,-10.4372,-27.8552,32.5077,-54.8814,0.0006,0.700,0.700,0.700,0.700,1661,82,696
696,6.960,-10.4862,-4.8210,-346.0792,3.0388,-8.4650,-28.1166,32.1933,-55.2273,-0.0016,0.700,0.700,0.700,0.700,1663,82,697
697,6.970,-10.4862,-4.8210,-346.0792,7.1512,-5.9883,-28.5198,32.0286,-55.9291,-0.0017,0.700,0.700,0.700,0.700,1666,82,698
698,6.980,-10.4862,-4.8210,-346.0792,7.7322,-5.5909,-28.6522,32.0356,-56.4713,0.0001,0.700,0.700,0.700,0.700,1668,82,699
699,6.990,-10.4862,-4.8210,-346.0792,6.1245,-6.4200,-28.6156,32.0145,-56.9880,0.0004,0.700,0.700,0.700,0.700,1670,82,700
700,7.000,-10.4862,-4.8210,-346.0792,2.9251,-8.1168,-28.4406,31.8674,-57.4219,-0.0013,0.700,0.700,0.700,0.700,1672,82,701
701,7.010,-10.4862,-4.8210,-346.0792,-1.9943,-10.6843,-28.1093,31.3352,-57.8588,-0.0003,0.700,0.700,0.700,0.700,1675,82,702
702,7.020,-10.4862,-4.8210,-346.0792,-3.4156,-11.3611,-27.9976,30.8359,-58.0476,0.0000,0.700,0.700,0.700,0.700,1677,82,703
703,7.030,-11.2599,-4.8986,-349.5043,-2.5946,-10.8497,-28.0549,30.3252,-58.2281,0.0009,0.700,0.700,0.700,0.700,1679,83,704
704,7.040,-11.2599,-4.8986,-349.5043,0.0843,-9.4039,-28.2597,29.9126,-58.4715,-0.0001,0.700,0.700,0.700,0.700,1681,83,705
705,7.050,-11.2599,-4.8986,-349.5043,4.9785,-6.8304,-28.6844,29.5817,-59.0364,0.0007,0.700,0.700,0.700,0.700,1684,83,706
706,7.060,-11.2599,-4.8986,-349.5043,6.7934,-5.8646,-28.8979,29.5277,-59.5252,0.0021,0.700,0.700,0.700,0.700,1686,83,707
707,7.070,-11.2599,-4.8986,-349.5043,5.3825,-6.4470,-28.9228,29.4724,-60.2738,0.0005,0.700,0.700,0.700,0.700,1689,83,708
