step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
0,0.000,0.0000,0.0000,-0.0200,-0.0047,0.0005,-9.7956,0.0010,-0.0011,-0.0009,0.700,0.700,0.700,0.700,51,1,1
1,0.010,0.0000,0.0000,-0.0200,0.0048,-0.0027,-9.8016,-0.0005,0.0004,0.0015,0.700,0.700,0.700,0.700,53,2,2
2,0.020,0.0000,0.0000,-0.0200,0.0041,0.0008,-9.8025,0.0005,0.0004,0.0015,0.700,0.700,0.700,0.700,56,2,3
3,0.030,0.0000,0.0000,-0.0200,0.0015,0.0015,-9.8021,-0.0005,0.0007,0.0013,0.700,0.700,0.700,0.700,58,2,4
4,0.040,0.0000,0.0000,-0.0200,0.0004,-0.0028,-9.7986,0.0001,-0.0020,0.0007,0.700,0.700,0.700,0.700,60,2,5
5,0.050,0.0000,0.0000,-0.0200,0.0009,0.0011,-9.7978,0.0016,-0.0003,0.0008,0.700,0.700,0.700,0.700,63,2,6
6,0.060,0.0000,0.0000,-0.0200,0.0022,-0.0027,-9.8030,0.0004,0.0002,-0.0007,0.700,0.700,0.700,0.700,65,2,7
7,0.070,0.0000,0.0000,-0.0200,-0.0014,0.0020,-9.8004,-0.0006,0.0004,0.0009,0.700,0.700,0.700,0.700,68,2,8
8,0.080,0.0000,0.0000,-0.0200,0.0021,0.0035,-9.8027,-0.0003,-0.0005,0.0009,0.700,0.700,0.700,0.700,70,2,9
9,0.090,0.0000,0.0000,-0.0200,-0.0021,0.0027,-9.7969,-0.0002,0.0010,0.0009,0.700,0.700,0.700,0.700,72,3,10
10,0.100,0.0000,0.0000,-0.0200,-0.0014,-0.0044,-9.7987,0.0012,-0.0004,-0.0004,0.700,0.700,0.700,0.700,75,3,11
11,0.110,0.0000,0.0000,-0.0200,-0.0022,0.0030,-9.8002,0.0005,-0.0002,-0.0001,0.700,0.700,0.700,0.700,77,3,12
12,0.120,0.0000,0.0000,-0.0200,-0.0007,-0.0013,-9.7992,0.0011,-0.0006,-0.0001,0.700,0.700,0.700,0.700,80,3,13
13,0.130,0.0000,0.0000,-0.0200,-0.0017,0.0007,-9.7980,-0.0009,-0.0007,0.0024,0.700,0.700,0.700,0.700,82,3,14
14,0.140,0.0000,0.0000,-0.0200,-0.0001,0.0045,-9.8035,0.0001,0.0019,0.0002,0.700,0.700,0.700,0.700,84,3,15
15,0.150,0.0000,0.0000,-0.0200,0.0012,-0.0004,-9.7994,-0.0021,0.0001,-0.0021,0.700,0.700,0.700,0.700,87,3,16
16,0.160,0.0000,0.0000,-0.0200,-0.0002,0.0007,-9.7989,0.0003,0.0013,-0.0006,0.700,0.700,0.700,0.700,89,3,17
17,0.170,0.0000,0.0000,-0.0200,-0.0022,-0.0036,-9.8011,0.0006,-0.0002,-0.0016,0.700,0.700,0.700,0.700,91,3,18
18,0.180,0.0000,0.0000,-0.0200,0.0020,0.0035,-9.7981,-0.0022,-0.0009,-0.0007,0.700,0.700,0.700,0.700,94,4,19
19,0.190,0.0000,0.0000,-0.0200,0.0014,-0.0006,-9.7977,0.0003,0.0001,-0.0005,0.700,0.700,0.700,0.700,96,4,20
20,0.200,0.0000,0.0000,-0.0200,0.0035,0.0061,-9.8003,0.0002,-0.0010,-0.0001,0.700,0.700,0.700,0.700,98,4,21
21,0.210,0.0000,0.0000,-0.0200,0.0010,-0.0000,-9.7989,-0.0006,-0.0006,-0.0003,0.700,0.700,0.700,0.700,101,4,22
22,0.220,0.0000,0.0000,-0.0200,0.0007,0.0010,-9.7991,-0.0005,0.0000,0.0011,0.700,0.700,0.700,0.700,103,4,23
23,0.230,0.0000,0.0000,-0.0200,-0.0010,-0.0015,-9.7978,0.0003,-0.0007,-0.0005,0.700,0.700,0.700,0.700,105,4,24
24,0.240,0.0000,0.0000,-0.0200,-0.0022,-0.0011,-9.8034,0.0002,0.0015,-0.0013,0.700,0.700,0.700,0.700,108,4,25
25,0.250,0.0000,0.0000,-0.0200,0.0036,-0.0032,-9.8027,0.0002,0.0003,0.0010,0.700,0.700,0.700,0.700,110,4,26
26,0.260,0.0000,0.0000,-0.0200,-0.0004,0.0014,-9.7999,0.0001,0.0012,0.0013,0.700,0.700,0.700,0.700,113,5,27
27,0.270,0.0000,0.0000,-0.0200,0.0024,0.0003,-9.7984,0.0004,-0.0011,-0.0006,0.700,0.700,0.700,0.700,115,5,28
28,0.280,0.0000,0.0000,-0.0200,0.0015,0.0041,-9.8008,0.0000,0.0003,0.0004,0.700,0.700,0.700,0.700,117,5,29
29,0.290,0.0000,0.0000,-0.0200,-0.0007,0.0029,-9.7993,-0.0002,-0.0003,0.0000,0.700,0.700,0.700,0.700,120,5,30
30,0.300,0.0000,0.0000,-0.0200,-0.0022,-0.0041,-9.8000,-0.0011,0.0005,0.0002,0.700,0.700,0.700,0.700,122,5,31
31,0.310,0.0000,0.0000,-0.0200,0.0003,0.0003,-9.8022,-0.0015,-0.0000,-0.0002,0.700,0.700,0.700,0.700,125,5,32
32,0.320,0.0000,0.0000,-0.0200,-0.0038,-0.0004,-9.7985,-0.0007,-0.0009,-0.0015,0.700,0.700,0.700,0.700,127,5,33
33,0.330,0.0000,0.0000,-0.0200,0.0017,0.0023,-9.7995,-0.0012,0.0006,0.0003,0.700,0.700,0.700,0.700,130,5,34
34,0.340,0.0000,0.0000,-0.0200,-0.0018,-0.0005,-9.7996,0.0010,-0.0015,-0.0008,0.700,0.700,0.700,0.700,132,6,35
35,0.350,0.0000,0.0000,-0.0200,-0.0010,-0.0028,-9.8022,-0.0003,0.0010,0.0003,0.700,0.700,0.700,0.700,134,6,36
36,0.360,0.0000,0.0000,-0.0200,-0.0027,-0.0003,-9.8034,-0.0010,0.0000,-0.0007,0.700,0.700,0.700,0.700,136,6,37
37,0.370,0.0000,0.0000,-0.0200,0.0012,0.0031,-9.7989,0.0016,-0.0003,0.0002,0.700,0.700,0.700,0.700,139,6,38
38,0.380,0.0000,0.0000,-0.0200,0.0003,-0.0031,-9.7979,0.0008,0.0013,-0.0001,0.700,0.700,0.700,0.700,141,6,39
39,0.390,0.0000,0.0000,-0.0200,0.0002,0.0035,-9.8007,-0.0011,0.0005,0.0002,0.700,0.700,0.700,0.700,144,6,40
40,0.400,0.0000,0.0000,-0.0200,-0.0014,0.0014,-9.7982,0.0005,0.0014,-0.0003,0.700,0.700,0.700,0.700,146,6,41
41,0.410,0.0000,0.0000,-0.0200,-0.0005,-0.0009,-9.8022,-0.0000,-0.0001,-0.0015,0.700,0.700,0.700,0.700,149,6,42
42,0.420,0.0000,0.0000,-0.0200,-0.0009,0.0002,-9.8026,0.0006,0.0010,-0.0002,0.700,0.700,0.700,0.700,151,6,43
43,0.430,0.0000,0.0000,-0.0200,-0.0015,-0.0040,-9.8014,-0.0006,0.0004,0.0000,0.700,0.700,0.700,0.700,153,7,44
44,0.440,0.0000,0.0000,-0.0200,0.0005,-0.0018,-9.7967,-0.0015,-0.0010,0.0007,0.700,0.700,0.700,0.700,156,7,45
45,0.450,0.0000,0.0000,-0.0200,0.0008,0.0032,-9.8023,0.0003,0.0010,-0.0011,0.700,0.700,0.700,0.700,158,7,46
46,0.460,0.0000,0.0000,-0.0200,-0.0002,-0.0022,-9.7998,-0.0006,0.0010,-0.0010,0.700,0.700,0.700,0.700,161,7,47
47,0.470,0.0000,0.0000,-0.0200,0.0011,0.0019,-9.8002,-0.0002,-0.0013,0.0004,0.700,0.700,0.700,0.700,163,7,48
48,0.480,0.0000,0.0000,-0.0200,0.0000,0.0004,-9.7975,0.0005,0.0002,-0.0004,0.700,0.700,0.700,0.700,166,7,49
49,0.490,0.0000,0.0000,-0.0200,0.0009,0.0002,-9.7997,-0.0003,0.0001,-0.0008,0.700,0.700,0.700,0.700,168,7,50
50,0.500,0.0000,0.0000,-0.0200,-0.0017,-0.0005,-9.7974,0.0002,-0.0002,0.0010,0.700,0.700,0.700,0.700,170,7,51
51,0.510,0.0000,0.0000,-0.0200,0.0023,0.0013,-9.8008,0.0008,-0.0003,0.0001,0.700,0.700,0.700,0.700,173,8,52
52,0.520,0.0000,0.0000,-0.0200,-0.0010,0.0003,-9.7979,0.0001,-0.0005,-0.0006,0.700,0.700,0.700,0.700,175,8,53
53,0.530,0.0000,0.0000,-0.0200,0.0015,-0.0008,-9.8002,0.0001,0.0010,0.0018,0.700,0.700,0.700,0.700,178,8,54
54,0.540,0.0000,0.0000,-0.0200,0.0016,-0.0003,-9.8003,-0.0009,-0.0005,-0.0001,0.700,0.700,0.700,0.700,180,8,55
55,0.550,0.0000,0.0000,-0.0200,0.0025,-0.0013,-9.8002,-0.0014,-0.0005,-0.0002,0.700,0.700,0.700,0.700,182,8,56
56,0.560,0.0000,0.0000,-0.0200,0.0017,-0.0024,-9.8041,0.0010,-0.0008,-0.0012,0.700,0.700,0.700,0.700,184,8,57
57,0.570,0.0000,0.0000,-0.0200,0.0001,-0.0008,-9.8001,-0.0007,0.0006,-0.0003,0.700,0.700,0.700,0.700,187,8,58
58,0.580,0.0000,0.0000,-0.0200,-0.0011,0.0017,-9.7974,0.0003,-0.0006,0.0009,0.700,0.700,0.700,0.700,189,8,59
59,0.590,0.0000,0.0000,-0.0200,0.0010,-0.0016,-9.7992,-0.0013,0.0020,-0.0005,0.700,0.700,0.700,0.700,191,8,60
60,0.600,0.0000,0.0000,-0.0200,0.0021,0.0005,-9.7988,0.0006,-0.0006,0.0015,0.700,0.700,0.700,0.700,194,9,61
61,0.610,0.0000,0.0000,-0.0200,-0.0020,0.0009,-9.7976,0.0004,-0.0017,-0.0005,0.700,0.700,0.700,0.700,196,9,62
62,0.620,0.0000,0.0000,-0.0200,0.0008,0.0041,-9.7997,-0.0010,0.0013,0.0004,0.700,0.700,0.700,0.700,198,9,63
63,0.630,0.0000,0.0000,-0.0200,-0.0024,0.0010,-9.7976,-0.0003,0.0008,0.0010,0.700,0.700,0.700,0.700,201,9,64
64,0.640,0.0000,0.0000,-0.0200,-0.0003,0.0027,-9.8038,-0.0005,-0.0021,-0.0009,0.700,0.700,0.700,0.700,203,9,65
65,0.650,0.0000,0.0000,-0.0200,0.0006,0.0033,-9.8021,-0.0001,-0.0010,0.0005,0.700,0.700,0.700,0.700,205,9,66
66,0.660,0.0000,0.0000,-0.0200,0.0041,0.0005,-9.7983,0.0004,0.0012,-0.0003,0.700,0.700,0.700,0.700,208,9,67
67,0.670,0.0000,0.0000,-0.0200,-0.0046,0.0032,-9.8009,-0.0000,0.0005,0.0011,0.700,0.700,0.700,0.700,210,9,68
68,0.680,0.0000,0.0000,-0.0200,0.0008,-0.0006,-9.8012,-0.0002,0.0000,0.0004,0.700,0.700,0.700,0.700,213,10,69
69,0.690,0.0000,0.0000,-0.0200,0.0028,-0.0006,-9.8008,0.0006,-0.0001,-0.0006,0.700,0.700,0.700,0.700,215,10,70
70,0.700,0.0000,0.0000,-0.0200,-0.0042,0.0027,-9.7991,-0.0009,0.0007,-0.0013,0.700,0.700,0.700,0.700,218,10,71
71,0.710,0.0000,0.0000,-0.0200,-0.0049,-0.0003,-9.8000,-0.0000,0.0012,0.0010,0.700,0.700,0.700,0.700,220,10,72
72,0.720,0.0000,0.0000,-0.0200,-0.0037,-0.0008,-9.7979,-0.0004,-0.0003,0.0010,0.700,0.700,0.700,0.700,222,10,73
73,0.730,0.0000,0.0000,-0.0200,0.0005,0.0000,-9.7987,-0.0017,0.0002,0.0004,0.700,0.700,0.700,0.700,225,10,74
74,0.740,0.0000,0.0000,-0.0200,0.0034,-0.0037,-9.8021,0.0004,0.0014,0.0008,0.700,0.700,0.700,0.700,227,10,75
75,0.750,0.0000,0.0000,-0.0200,0.0006,0.0031,-9.7971,0.0012,0.0006,0.0009,0.700,0.700,0.700,0.700,229,10,76
76,0.760,0.0000,0.0000,-0.0200,0.0001,-0.0017,-9.7983,-0.0007,0.0012,-0.0019,0.700,0.700,0.700,0.700,232,11,77
77,0.770,0.0000,0.0000,-0.0200,0.0011,0.0021,-9.7966,-0.0015,0.0008,-0.0003,0.700,0.700,0.700,0.700,234,11,78
78,0.780,0.0000,0.0000,-0.0200,0.0016,0.0008,-9.8008,-0.0014,0.0018,0.0006,0.700,0.700,0.700,0.700,236,11,79
79,0.790,0.0000,0.0000,-0.0200,0.0026,-0.0017,-9.7990,-0.0001,-0.0003,-0.0009,0.700,0.700,0.700,0.700,239,11,80
80,0.800,0.0000,0.0000,-0.0200,0.0005,-0.0013,-9.7985,0.0003,-0.0009,0.0004,0.700,0.700,0.700,0.700,241,11,81
81,0.810,0.0000,0.0000,-0.0200,-0.0015,0.0012,-9.8016,-0.0004,0.0002,-0.0013,0.700,0.700,0.700,0.700,243,11,82
82,0.820,0.0000,0.0000,-0.0200,-0.0002,-0.0030,-9.8002,-0.0001,-0.0005,0.0009,0.700,0.700,0.700,0.700,246,11,83
83,0.830,0.0000,0.0000,-0.0200,0.0034,-0.0016,-9.8015,-0.0020,0.0008,0.0003,0.700,0.700,0.700,0.700,248,11,84
84,0.840,0.0000,0.0000,-0.0200,0.0035,0.0031,-9.7967,0.0002,0.0010,-0.0004,0.700,0.700,0.700,0.700,250,11,85
85,0.850,0.0000,0.0000,-0.0200,0.0016,-0.0008,-9.7982,0.0000,0.0000,-0.0006,0.700,0.700,0.700,0.700,253,12,86
86,0.860,0.0000,0.0000,-0.0200,0.0033,0.0030,-9.8003,0.0005,-0.0010,0.0014,0.700,0.700,0.700,0.700,255,12,87
87,0.870,0.0000,0.0000,-0.0200,0.0021,-0.0023,-9.8030,0.0010,-0.0016,0.0001,0.700,0.700,0.700,0.700,257,12,88
88,0.880,0.0000,0.0000,-0.0200,-0.0007,-0.0018,-9.7936,0.0002,-0.0017,-0.0000,0.700,0.700,0.700,0.700,260,12,89
89,0.890,0.0000,0.0000,-0.0200,-0.0003,-0.0011,-9.8021,0.0007,-0.0001,-0.0002,0.700,0.700,0.700,0.700,262,12,90
90,0.900,0.0000,0.0000,-0.0200,-0.0003,-0.0018,-9.7968,-0.0013,-0.0012,0.0014,0.700,0.700,0.700,0.700,265,12,91
91,0.910,0.0000,0.0000,-0.0200,-0.0001,-0.0017,-9.8008,0.0004,0.0003,-0.0013,0.700,0.700,0.700,0.700,267,12,92
92,0.920,0.0000,0.0000,-0.0200,-0.0021,0.0033,-9.7984,-0.0007,-0.0010,0.0001,0.700,0.700,0.700,0.700,270,12,93
93,0.930,0.0000,0.0000,-0.0200,-0.0018,0.0032,-9.7994,-0.0006,-0.0009,-0.0015,0.700,0.700,0.700,0.700,272,13,94
94,0.940,0.0000,0.0000,-0.0200,0.0016,-0.0010,-9.8008,0.0016,0.0011,-0.0005,0.700,0.700,0.700,0.700,274,13,95
95,0.950,0.0000,0.0000,-0.0200,0.0002,0.0024,-9.8029,-0.0008,-0.0013,-0.0010,0.700,0.700,0.700,0.700,276,13,96
96,0.960,0.0000,0.0000,-0.0200,0.0009,0.0033,-9.8033,-0.0003,0.0012,0.0005,0.700,0.700,0.700,0.700,278,13,97
97,0.970,0.0000,0.0000,-0.0200,-0.0011,0.0019,-9.7980,-0.0008,-0.0001,-0.0006,0.700,0.700,0.700,0.700,281,13,98
98,0.980,0.0000,0.0000,-0.0200,0.0023,-0.0007,-9.7995,0.0004,-0.0006,0.0022,0.700,0.700,0.700,0.700,283,13,99
99,0.990,0.0000,0.0000,-0.0200,-0.0009,-0.0022,-9.8032,-0.0010,0.0019,-0.0008,0.700,0.700,0.700,0.700,285,13,100
100,1.000,0.0000,0.0000,-0.0200,0.0017,-0.0025,-9.7974,-0.0002,-0.0025,-0.0000,0.700,0.700,0.700,0.700,288,13,101
101,1.010,0.0000,0.0000,-0.0200,-0.0024,-0.0043,-9.8034,0.0009,0.0011,0.0016,0.700,0.700,0.700,0.700,290,13,102
102,1.020,0.0000,0.0000,-0.0200,0.0009,-0.0032,-9.7972,0.0000,0.0002,0.0001,0.700,0.700,0.700,0.700,293,14,103
103,1.030,0.0000,0.0000,-0.0200,0.0017,-0.0055,-9.8005,-0.0002,-0.0005,0.0009,0.700,0.700,0.700,0.700,295,14,104
104,1.040,0.0000,0.0000,-0.0200,-0.0012,-0.0010,-9.7985,-0.0009,0.0019,-0.0011,0.700,0.700,0.700,0.700,297,14,105
105,1.050,0.0000,0.0000,-0.0200,0.0004,0.0054,-9.7991,-0.0018,0.0006,-0.0015,0.700,0.700,0.700,0.700,299,14,106
106,1.060,0.0000,0.0000,-0.0200,-0.0009,-0.0004,-9.8041,0.0015,0.0003,0.0013,0.700,0.700,0.700,0.700,301,14,107
107,1.070,0.0000,0.0000,-0.0200,-0.0003,0.0010,-9.8011,0.0001,-0.0000,-0.0003,0.700,0.700,0.700,0.700,304,14,108
108,1.080,0.0000,0.0000,-0.0200,0.0044,-0.0005,-9.7984,0.0002,0.0010,-0.0018,0.700,0.700,0.700,0.700,306,14,109
109,1.090,0.0000,0.0000,-0.0200,-0.0017,0.0013,-9.7993,-0.0006,-0.0002,-0.0001,0.700,0.700,0.700,0.700,308,14,110
110,1.100,0.0000,0.0000,-0.0200,-0.0003,-0.0018,-9.7962,-0.0013,0.0024,-0.0001,0.700,0.700,0.700,0.700,311,14,111
111,1.110,0.0000,0.0000,-0.0200,0.0023,0.0001,-9.7989,0.0004,0.0015,0.0003,0.700,0.700,0.700,0.700,313,15,112
112,1.120,0.0000,0.0000,-0.0200,-0.0010,0.0006,-9.7969,-0.0013,0.0004,0.0004,0.700,0.700,0.700,0.700,315,15,113
113,1.130,0.0000,0.0000,-0.0200,0.0013,0.0014,-9.7984,-0.0005,0.0018,-0.0009,0.700,0.700,0.700,0.700,317,15,114
114,1.140,0.0000,0.0000,-0.0200,0.0014,0.0020,-9.8049,-0.0024,0.0003,0.0002,0.700,0.700,0.700,0.700,319,15,115
115,1.150,0.0000,0.0000,-0.0200,0.0022,0.0024,-9.8015,-0.0011,0.0009,-0.0007,0.700,0.700,0.700,0.700,322,15,116
116,1.160,0.0000,0.0000,-0.0200,0.0018,-0.0017,-9.7996,-0.0000,0.0002,0.0014,0.700,0.700,0.700,0.700,324,15,117
117,1.170,0.0000,0.0000,-0.0200,-0.0008,-0.0012,-9.8014,0.0001,-0.0001,0.0006,0.700,0.700,0.700,0.700,326,15,118
118,1.180,0.0000,0.0000,-0.0200,0.0007,-0.0009,-9.8031,-0.0007,-0.0002,0.0014,0.700,0.700,0.700,0.700,329,15,119
119,1.190,0.0000,0.0000,-0.0200,-0.0016,-0.0006,-9.8037,0.0009,-0.0004,-0.0001,0.700,0.700,0.700,0.700,331,15,120
120,1.200,0.0000,0.0000,-0.0200,0.0023,0.0011,-9.8027,0.0008,-0.0006,0.0004,0.700,0.700,0.700,0.700,333,16,121
121,1.210,0.0000,0.0000,-0.0200,0.0025,-0.0012,-9.7982,-0.0003,-0.0013,0.0001,0.700,0.700,0.700,0.700,336,16,122
122,1.220,0.0000,0.0000,-0.0200,0.0043,-0.0027,-9.7983,-0.0006,0.0022,-0.0005,0.700,0.700,0.700,0.700,338,16,123
123,1.230,0.0000,0.0000,-0.0200,-0.0004,0.0024,-9.8008,0.0013,0.0001,-0.0009,0.700,0.700,0.700,0.700,341,16,124
124,1.240,0.0000,0.0000,-0.0200,-0.0007,-0.0050,-9.7972,0.0027,-0.0012,0.0003,0.700,0.700,0.700,0.700,343,16,125
125,1.250,0.0000,0.0000,-0.0200,-0.0011,-0.0031,-9.7980,0.0004,0.0006,-0.0010,0.700,0.700,0.700,0.700,346,16,126
126,1.260,0.0000,0.0000,-0.0200,-0.0008,-0.0034,-9.8042,-0.0010,-0.0013,0.0008,0.700,0.700,0.700,0.700,348,16,127
127,1.270,0.0000,0.0000,-0.0200,-0.0034,-0.0023,-9.7963,-0.0007,-0.0002,-0.0013,0.700,0.700,0.700,0.700,351,16,128
128,1.280,0.0000,0.0000,-0.0200,0.0014,0.0014,-9.7999,-0.0002,-0.0008,0.0001,0.700,0.700,0.700,0.700,353,17,129
129,1.290,0.0000,0.0000,-0.0200,0.0011,0.0025,-9.8017,-0.0012,0.0001,-0.0012,0.700,0.700,0.700,0.700,356,17,130
130,1.300,0.0000,0.0000,-0.0200,-0.0003,-0.0004,-9.7973,-0.0001,-0.0030,-0.0007,0.700,0.700,0.700,0.700,358,17,131
131,1.310,0.0000,0.0000,-0.0200,-0.0007,-0.0009,-9.8008,-0.0009,-0.0005,-0.0003,0.700,0.700,0.700,0.700,360,17,132
132,1.320,0.0000,0.0000,-0.0200,0.0027,0.0037,-9.7994,0.0006,-0.0002,0.0001,0.700,0.700,0.700,0.700,363,17,133
133,1.330,0.0000,0.0000,-0.0200,0.0013,-0.0001,-9.7968,-0.0017,-0.0010,-0.0018,0.700,0.700,0.700,0.700,365,17,134
134,1.340,0.0000,0.0000,-0.0200,-0.0013,0.0026,-9.7957,0.0001,-0.0009,-0.0005,0.700,0.700,0.700,0.700,367,17,135
135,1.350,0.0000,0.0000,-0.0200,-0.0018,-0.0025,-9.8007,-0.0007,-0.0002,0.0021,0.700,0.700,0.700,0.700,370,17,136
136,1.360,0.0000,0.0000,-0.0200,-0.0009,0.0007,-9.7977,-0.0003,-0.0001,-0.0000,0.700,0.700,0.700,0.700,372,18,137
137,1.370,0.0000,0.0000,-0.0200,-0.0030,-0.0020,-9.7981,0.0001,-0.0013,-0.0000,0.700,0.700,0.700,0.700,374,18,138
138,1.380,0.0000,0.0000,-0.0200,-0.0017,0.0019,-9.7975,-0.0016,-0.0012,0.0019,0.700,0.700,0.700,0.700,376,18,139
139,1.390,0.0000,0.0000,-0.0200,-0.0005,0.0009,-9.7998,0.0007,-0.0017,-0.0008,0.700,0.700,0.700,0.700,379,18,140
140,1.400,0.0000,0.0000,-0.0200,-0.0028,-0.0025,-9.8003,-0.0007,-0.0001,-0.0003,0.700,0.700,0.700,0.700,381,18,141
141,1.410,0.0000,0.0000,-0.0200,0.0011,-0.0055,-9.8019,-0.0009,-0.0003,-0.0015,0.700,0.700,0.700,0.700,383,18,142
142,1.420,0.0000,0.0000,-0.0200,-0.0036,-0.0030,-9.7987,-0.0020,0.0002,-0.0001,0.700,0.700,0.700,0.700,386,18,143
143,1.430,0.0000,0.0000,-0.0200,0.0023,-0.0012,-9.7971,-0.0007,-0.0002,0.0001,0.700,0.700,0.700,0.700,388,18,144
144,1.440,0.0000,0.0000,-0.0200,-0.0006,0.0005,-9.7995,-0.0011,-0.0003,0.0000,0.700,0.700,0.700,0.700,391,18,145
145,1.450,0.0000,0.0000,-0.0200,-0.0044,0.0008,-9.8027,-0.0019,-0.0019,0.0008,0.700,0.700,0.700,0.700,393,19,146
146,1.460,0.0000,0.0000,-0.0200,-0.0018,0.0004,-9.7993,-0.0003,0.0008,-0.0007,0.700,0.700,0.700,0.700,395,19,147
147,1.470,0.0000,0.0000,-0.0200,0.0017,-0.0004,-9.8007,-0.0011,-0.0009,0.0008,0.700,0.700,0.700,0.700,397,19,148
148,1.480,0.0000,0.0000,-0.0200,0.0039,-0.0019,-9.7987,-0.0004,0.0001,-0.0002,0.700,0.700,0.700,0.700,400,19,149
149,1.490,0.0000,0.0000,-0.0200,-0.0041,0.0000,-9.8044,-0.0009,0.0007,-0.0009,0.700,0.700,0.700,0.700,402,19,150
150,1.500,0.0000,0.0000,-0.0200,0.0028,0.0039,-9.7998,-0.0006,-0.0006,0.0003,0.700,0.700,0.700,0.700,405,19,151
151,1.510,0.0000,0.0000,-0.0200,0.0001,-0.0013,-9.7993,0.0001,0.0010,-0.0005,0.700,0.700,0.700,0.700,407,19,152
152,1.520,0.0000,0.0000,-0.0200,0.0018,-0.0002,-9.8000,0.0002,-0.0002,0.0010,0.700,0.700,0.700,0.700,409,19,153
153,1.530,0.0000,0.0000,-0.0200,0.0004,0.0015,-9.7977,-0.0012,0.0002,-0.0002,0.700,0.700,0.700,0.700,412,20,154
154,1.540,0.0000,0.0000,-0.0200,-0.0036,0.0037,-9.7998,0.0003,0.0014,-0.0011,0.700,0.700,0.700,0.700,414,20,155
155,1.550,0.0000,0.0000,-0.0200,0.0011,-0.0004,-9.7940,0.0001,-0.0013,0.0007,0.700,0.700,0.700,0.700,416,20,156
156,1.560,0.0000,0.0000,-0.0200,-0.0009,0.0006,-9.7997,-0.0010,0.0006,0.0008,0.700,0.700,0.700,0.700,419,20,157
157,1.570,0.0000,0.0000,-0.0200,0.0008,-0.0028,-9.8011,-0.0008,0.0006,-0.0005,0.700,0.700,0.700,0.700,421,20,158
158,1.580,0.0000,0.0000,-0.0200,-0.0003,0.0015,-9.8003,-0.0007,0.0008,-0.0005,0.700,0.700,0.700,0.700,423,20,159
159,1.590,0.0000,0.0000,-0.0200,-0.0013,-0.0012,-9.7984,-0.0001,-0.0003,0.0006,0.700,0.700,0.700,0.700,425,20,160
160,1.600,0.0000,0.0000,-0.0200,0.0016,-0.0007,-9.7962,0.0004,-0.0023,0.0008,0.700,0.700,0.700,0.700,428,20,161
161,1.610,0.0000,0.0000,-0.0200,0.0004,-0.0025,-9.7964,-0.0004,0.0003,0.0002,0.700,0.700,0.700,0.700,430,20,162
162,1.620,0.0000,0.0000,-0.0200,-0.0023,-0.0008,-9.7994,-0.0005,-0.0002,-0.0001,0.700,0.700,0.700,0.700,432,21,163
163,1.630,0.0000,0.0000,-0.0200,-0.0005,-0.0011,-9.7983,0.0027,-0.0010,0.0008,0.700,0.700,0.700,0.700,435,21,164
164,1.640,0.0000,0.0000,-0.0200,-0.0024,-0.0004,-9.7957,0.0004,-0.0001,0.0009,0.700,0.700,0.700,0.700,437,21,165
165,1.650,0.0000,0.0000,-0.0200,0.0001,-0.0023,-9.8019,-0.0007,0.0025,-0.0011,0.700,0.700,0.700,0.700,440,21,166
166,1.660,0.0000,0.0000,-0.0200,-0.0013,-0.0017,-9.8017,0.0004,0.0007,-0.0001,0.700,0.700,0.700,0.700,442,21,167
167,1.670,0.0000,0.0000,-0.0200,-0.0016,-0.0011,-9.7969,-0.0014,-0.0014,0.0002,0.700,0.700,0.700,0.700,444,21,168
168,1.680,0.0000,0.0000,-0.0200,-0.0003,0.0009,-9.7964,0.0007,0.0001,-0.0016,0.700,0.700,0.700,0.700,447,21,169
169,1.690,0.0000,0.0000,-0.0200,0.0014,-0.0010,-9.7995,0.0010,0.0010,-0.0005,0.700,0.700,0.700,0.700,449,21,170
170,1.700,0.0000,0.0000,-0.0200,0.0005,-0.0003,-9.7988,-0.0014,0.0001,0.0006,0.700,0.700,0.700,0.700,451,21,171
171,1.710,0.0000,0.0000,-0.0200,0.0012,-0.0015,-9.8023,-0.0010,0.0008,0.0012,0.700,0.700,0.700,0.700,454,22,172
172,1.720,0.0000,0.0000,-0.0200,-0.0002,0.0013,-9.7982,-0.0014,-0.0006,-0.0007,0.700,0.700,0.700,0.700,456,22,173
173,1.730,0.0000,0.0000,-0.0200,-0.0003,-0.0003,-9.7979,-0.0013,0.0008,0.0006,0.700,0.700,0.700,0.700,459,22,174
174,1.740,0.0000,0.0000,-0.0200,0.0003,-0.0008,-9.7959,0.0007,0.0010,0.0000,0.700,0.700,0.700,0.700,461,22,175
175,1.750,0.0000,0.0000,-0.0200,0.0008,0.0006,-9.8028,0.0008,-0.0002,-0.0001,0.700,0.700,0.700,0.700,463,22,176
176,1.760,0.0000,0.0000,-0.0200,-0.0002,0.0018,-9.8028,0.0001,0.0018,0.0005,0.700,0.700,0.700,0.700,466,22,177
177,1.770,0.0000,0.0000,-0.0200,-0.0017,-0.0012,-9.7954,0.0006,0.0001,0.0004,0.700,0.700,0.700,0.700,468,22,178
178,1.780,0.0000,0.0000,-0.0200,-0.0030,0.0016,-9.8001,0.0002,-0.0009,0.0000,0.700,0.700,0.700,0.700,471,22,179
