step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
548,5.480,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,549
549,5.490,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,550
550,5.500,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,551
551,5.510,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,552
552,5.520,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,553
553,5.530,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,554
554,5.540,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,555
555,5.550,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,556
556,5.560,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,557
557,5.570,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,558
558,5.580,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,559
559,5.590,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,560
560,5.600,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,561
561,5.610,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,562
562,5.620,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,563
563,5.630,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,564
564,5.640,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,565
565,5.650,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,566
566,5.660,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,567
567,5.670,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,568
568,5.680,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,569
569,5.690,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,570
570,5.700,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,571
571,5.710,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,572
572,5.720,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,573
573,5.730,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,574
574,5.740,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,575
575,5.750,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,576
576,5.760,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,577
577,5.770,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,578
578,5.780,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,579
579,5.790,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,580
580,5.800,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,581
581,5.810,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,582
582,5.820,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,583
583,5.830,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,584
584,5.840,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,585
585,5.850,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,586
586,5.860,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,587
587,5.870,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,588
588,5.880,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,589
589,5.890,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,590
590,5.900,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,591
591,5.910,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,592
592,5.920,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,593
593,5.930,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,594
594,5.940,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,595
595,5.950,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,596
596,5.960,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,597
597,5.970,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,598
598,5.980,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,599
599,5.990,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,600
600,6.000,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,601
601,6.010,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,602
602,6.020,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,603
603,6.030,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,604
604,6.040,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,605
605,6.050,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,606
606,6.060,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,607
607,6.070,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,608
608,6.080,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,609
609,6.090,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,610
610,6.100,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,611
611,6.110,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,612
612,6.120,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,613
613,6.130,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,614
614,6.140,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,615
615,6.150,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,616
616,6.160,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,617
617,6.170,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,618
618,6.180,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,619
619,6.190,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,620
620,6.200,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,621
621,6.210,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,622
622,6.220,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,623
623,6.230,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,624
624,6.240,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,625
625,6.250,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,626
626,6.260,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,627
627,6.270,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,628
628,6.280,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,629
629,6.290,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,630
630,6.300,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,631
631,6.310,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,632
632,6.320,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,633
633,6.330,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,634
634,6.340,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,635
635,6.350,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,636
636,6.360,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,637
637,6.370,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,638
638,6.380,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,639
639,6.390,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,640
640,6.400,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,641
641,6.410,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,642
642,6.420,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,643
643,6.430,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,644
644,6.440,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,645
645,6.450,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,646
646,6.460,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,647
647,6.470,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,648
648,6.480,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,649
649,6.490,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,650
650,6.500,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,651
651,6.510,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,652
652,6.520,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,653
653,6.530,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,654
654,6.540,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,655
655,6.550,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,656
656,6.560,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,657
657,6.570,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,658
658,6.580,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,659
659,6.590,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,660
660,6.600,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,661
661,6.610,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,662
662,6.620,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,663
663,6.630,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,664
664,6.640,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,665
665,6.650,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,666
666,6.660,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,667
667,6.670,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,668
668,6.680,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,669
669,6.690,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,670
670,6.700,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,671
671,6.710,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,672
672,6.720,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,673
673,6.730,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,674
674,6.740,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,675
675,6.750,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,676
676,6.760,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,677
677,6.770,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,678
678,6.780,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,679
679,6.790,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,680
680,6.800,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,681
681,6.810,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,682
682,6.820,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,683
683,6.830,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,684
684,6.840,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,685
685,6.850,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,686
686,6.860,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,687
687,6.870,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,688
688,6.880,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,689
689,6.890,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,690
690,6.900,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,691
691,6.910,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,692
692,6.920,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,693
693,6.930,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,694
694,6.940,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,695
695,6.950,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,696
696,6.960,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,697
697,6.970,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,698
698,6.980,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,699
699,6.990,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,700
700,7.000,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,701
701,7.010,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,702
702,7.020,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,703
703,7.030,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,704
704,7.040,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,705
705,7.050,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,706
706,7.060,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,707
707,7.070,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,708
708,7.080,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,709
709,7.090,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,710
710,7.100,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,711
711,7.110,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,712
712,7.120,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,713
713,7.130,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,714
714,7.140,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,715
715,7.150,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,716
716,7.160,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,717
717,7.170,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,718
718,7.180,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,719
719,7.190,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,720
720,7.200,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,721
721,7.210,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,722
722,7.220,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,723
723,7.230,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,724
724,7.240,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,725
725,7.250,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,726
726,7.260,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,727
727,7.270,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,728
728,7.280,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,729
729,7.290,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,730
730,7.300,0.0000,0.0000,0.0000,0.0023,-0.0025,-9.7991,0.0002,0.0018,-0.0003,0.700,0.700,0.700,0.700,51,0,731
