step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
900,9.000,0.9196,1.4371,-0.0275,4.9197,12.0714,9.8018,-0.0007,0.0007,-3.5465,0.000,0.790,1.000,0.392,2146,525,901
901,9.010,0.9196,1.4371,-0.0275,0.4258,5.5957,9.8018,-0.0004,-0.0005,-4.3376,0.000,1.000,0.000,0.000,2148,525,902
902,9.020,0.9007,1.4373,-0.0275,0.1498,7.0863,9.8005,0.0015,0.0003,-5.6381,0.000,1.000,0.847,0.791,2150,526,903
903,9.030,0.9007,1.4373,-0.0275,4.0266,11.4475,9.8046,-0.0002,0.0009,-6.3053,0.000,1.000,0.000,0.000,2152,526,904
904,9.040,0.8802,1.4342,-0.0275,2.0474,17.7932,9.8009,-0.0006,0.0012,-8.1392,0.000,1.000,0.885,0.851,2155,527,905
905,9.050,0.8573,1.4265,-0.0275,2.5940,17.3655,9.8056,-0.0012,0.0009,-9.5044,0.000,1.000,0.076,0.460,2157,528,906
906,9.060,0.8573,1.4265,-0.0275,-2.1030,18.0337,9.7990,0.0002,0.0011,-12.0131,0.000,1.000,0.000,0.000,2160,528,907
907,9.070,0.8313,1.4136,-0.0275,-6.2192,18.4608,9.7971,0.0001,-0.0002,-13.5517,0.000,0.599,1.000,0.921,2162,529,908
908,9.080,0.8313,1.4136,-0.0275,4.2325,-16.6399,9.7960,0.0000,0.0005,-13.7011,0.330,1.000,0.000,0.000,2164,529,909
909,9.090,0.8027,1.3979,-0.0275,-5.3543,-1.5807,9.8046,-0.0010,-0.0020,-13.8136,0.000,0.435,1.000,0.541,2167,530,910
910,9.100,0.7738,1.3884,-0.0275,7.4897,-13.0559,9.8014,0.0008,0.0014,-12.7003,0.000,1.000,0.000,0.000,2169,531,911
911,9.110,0.7738,1.3884,-0.0275,-3.4142,-2.8067,9.7921,-0.0026,0.0013,-13.7342,1.000,0.713,0.000,0.374,2172,531,912
912,9.120,0.7445,1.3838,-0.0275,14.2319,-7.7651,9.7988,0.0009,-0.0011,-13.2246,0.000,1.000,0.146,0.000,2174,532,913
913,9.130,0.7445,1.3838,-0.0275,1.9946,-0.9634,9.7979,0.0008,-0.0002,-13.5331,0.907,0.123,0.000,1.000,2176,532,914
914,9.140,0.7158,1.3812,-0.0275,30.8841,8.5058,9.7928,0.0000,0.0004,-12.8285,0.000,1.000,0.000,0.000,2179,533,915
915,9.150,0.6909,1.3817,-0.0275,7.1406,10.0036,9.8047,-0.0006,0.0001,-13.2261,0.026,1.000,0.000,0.128,2181,534,916
916,9.160,0.6909,1.3817,-0.0275,-16.3807,-7.7737,9.7370,0.0018,-0.0002,-12.1318,0.000,0.000,0.000,1.000,2184,534,917
917,9.170,0.6695,1.3818,-0.0275,-4.3248,-2.6920,9.8017,0.0019,0.0009,-11.7165,0.000,1.000,0.000,0.000,2186,535,918
918,9.180,0.6695,1.3818,-0.0275,-8.3184,-6.7002,9.7980,0.0011,-0.0000,-11.3533,0.000,0.000,0.000,1.000,2188,535,919
919,9.190,0.6454,1.3789,-0.0275,-1.6396,7.4012,9.8012,-0.0001,-0.0004,-10.5765,0.000,1.000,0.000,0.000,2190,536,920
920,9.200,0.6454,1.3789,-0.0275,-2.9407,6.9596,9.7984,-0.0001,0.0003,-10.8039,0.000,0.000,0.000,1.000,2192,536,921
921,9.210,0.6208,1.3745,-0.0275,-15.8236,-3.4265,9.8063,0.0000,0.0012,-9.0381,0.000,1.000,0.000,0.000,2195,537,922
922,9.220,0.5975,1.3663,-0.0275,-1.7491,-3.6587,9.8082,-0.0003,-0.0002,-7.2165,0.000,1.000,0.000,0.382,2197,538,923
923,9.230,0.5975,1.3663,-0.0275,-1.8244,-4.5444,9.7990,0.0003,0.0003,-5.5813,0.000,0.000,0.000,1.000,2199,538,924
924,9.240,0.5734,1.3545,-0.0275,0.2393,0.9088,9.7979,-0.0019,-0.0014,-2.9650,0.050,1.000,0.135,0.000,2202,539,925
925,9.250,0.5734,1.3545,-0.0275,-1.4117,-3.7704,9.7987,0.0001,0.0013,-1.7001,0.280,0.000,0.000,1.000,2204,539,926
926,9.260,0.5486,1.3418,-0.0275,-0.4366,-1.2268,9.8026,-0.0004,0.0004,0.1482,0.269,1.000,0.367,0.000,2206,540,927
927,9.270,0.5234,1.3289,-0.0275,-0.4854,-1.2355,9.7948,-0.0008,0.0001,2.2252,1.000,0.366,0.831,0.000,2209,541,928
928,9.280,0.5234,1.3289,-0.0275,-17.3829,-3.2219,9.8006,0.0009,-0.0010,3.0885,1.000,0.000,0.118,0.751,2211,541,929
929,9.290,0.4974,1.3138,-0.0275,-11.7426,-8.9412,9.7994,0.0007,0.0004,2.7826,0.000,1.000,0.065,0.000,2213,542,930
930,9.300,0.4974,1.3138,-0.0275,1.5999,-3.9004,9.8020,0.0008,-0.0010,2.4263,0.685,0.000,0.000,1.000,2216,542,931
931,9.310,0.4700,1.2945,-0.0275,-8.7933,7.6865,9.8015,0.0007,-0.0015,1.5219,0.000,1.000,0.000,0.000,2218,543,932
932,9.320,0.4700,1.2945,-0.0275,-10.5304,8.0944,9.7974,0.0027,-0.0000,0.3544,0.214,0.000,0.000,1.000,2220,543,933
933,9.330,0.4447,1.2737,-0.0275,-8.8996,6.1644,9.8020,0.0000,-0.0010,-2.0599,0.000,1.000,0.000,0.000,2223,544,934
934,9.340,0.4240,1.2498,-0.0275,-15.5697,7.5959,9.7972,0.0012,-0.0007,-3.9014,0.000,1.000,0.000,0.191,2225,545,935
935,9.350,0.4240,1.2498,-0.0275,-22.5909,8.2962,9.7970,0.0016,-0.0001,-5.6021,0.000,0.000,0.000,1.000,2227,545,936
936,9.360,0.4086,1.2215,-0.0275,-18.5188,12.6796,9.7986,0.0012,0.0005,-5.7606,0.000,1.000,0.000,0.000,2230,546,937
937,9.370,0.4086,1.2215,-0.0275,-16.8149,10.6911,9.8214,0.0012,0.0016,-4.7843,0.507,0.000,0.000,1.000,2232,546,938
938,9.380,0.4008,1.1895,-0.0275,-17.9151,-15.7083,19.3432,0.0016,0.0044,-3.3616,0.000,0.948,1.000,0.000,2234,547,939
939,9.390,0.3991,1.1569,-0.0275,2.0336,16.6514,9.7990,0.0017,0.0012,-2.5300,0.246,0.857,0.991,0.698,2237,548,940
940,9.400,0.3991,1.1569,-0.0275,-21.1784,5.2384,9.8031,-0.0011,-0.0007,-2.4633,1.000,0.000,0.000,0.824,2239,548,941
941,9.410,0.4024,1.1265,-0.0275,-1.7688,10.1864,9.7955,-0.0014,0.0008,-2.3515,0.000,0.610,1.000,0.000,2241,549,942
942,9.420,0.4024,1.1265,-0.0275,-8.0618,0.4098,9.8005,0.0008,-0.0003,-2.4512,1.000,0.000,0.000,0.779,2244,549,943
943,9.430,0.4091,1.0968,-0.0275,9.2736,4.0486,9.7981,-0.0008,-0.0008,-2.4032,0.000,0.395,1.000,0.000,2246,550,944
944,9.440,0.4091,1.0968,-0.0275,9.4763,5.3042,9.8036,0.0007,0.0005,-2.5610,1.000,0.000,0.000,0.888,2248,550,945
945,9.450,0.4159,1.0701,-0.0275,12.4924,1.2187,9.8007,-0.0005,0.0022,-2.9525,0.000,0.766,1.000,0.000,2251,551,946
946,9.460,0.4214,1.0467,-0.0275,-1.3233,15.2089,9.7957,-0.0008,-0.0008,-4.0583,0.000,1.000,0.011,0.886,2253,552,947
947,9.470,0.4214,1.0467,-0.0275,-2.1744,35.2903,9.7938,-0.0004,-0.0015,-4.9051,0.550,0.000,0.000,1.000,2255,552,948
948,9.480,0.4312,1.0296,-0.0275,8.1626,13.2061,9.7972,-0.0008,-0.0009,-6.7301,0.000,1.000,0.879,0.907,2258,553,949
949,9.490,0.4312,1.0296,-0.0275,-9.9831,31.5955,9.8002,0.0004,0.0008,-8.3835,0.523,0.272,0.000,1.000,2260,553,950
950,9.500,0.4470,1.0211,-0.0275,6.6248,20.7828,9.7924,-0.0012,-0.0007,-9.4857,0.000,0.233,0.486,1.000,2262,554,951
951,9.510,0.4667,1.0211,-0.0275,0.5813,16.4270,9.7941,0.0001,-0.0001,-10.7809,0.000,0.000,0.000,1.000,2265,555,952
952,9.520,0.4667,1.0211,-0.0275,-4.1487,8.2131,9.7988,0.0021,0.0002,-11.4034,0.532,1.000,0.000,0.800,2267,555,953
953,9.530,0.4878,1.0269,-0.0275,-8.7573,11.2759,9.8003,0.0009,-0.0006,-10.8214,0.000,0.000,0.040,1.000,2270,556,954
954,9.540,0.4878,1.0269,-0.0275,-11.6522,16.1360,9.8028,-0.0017,0.0021,-10.4912,0.450,1.000,0.000,0.712,2272,556,955
955,9.550,0.5118,1.0374,-0.0275,-10.8533,0.7102,9.7986,0.0015,-0.0013,-10.0557,0.000,0.000,0.154,1.000,2274,557,956
956,9.560,0.5397,1.0523,-0.0275,-14.5776,5.8763,9.7995,0.0001,0.0008,-8.9711,0.000,0.055,0.000,1.000,2277,558,957
957,9.570,0.5397,1.0523,-0.0275,-15.4556,4.7176,9.8010,0.0005,0.0011,-8.4919,0.361,1.000,0.000,0.495,2279,558,958
958,9.580,0.5721,1.0714,-0.0275,-14.1349,-0.7575,9.7954,0.0000,-0.0002,-7.5499,0.000,0.000,0.421,1.000,2281,559,959
959,9.590,0.5721,1.0714,-0.0275,-16.7855,2.2305,9.7986,-0.0021,0.0016,-4.6347,1.000,0.187,0.000,0.000,2284,559,960
960,9.600,0.6092,1.0938,-0.0275,10.7510,-18.4554,9.8002,-0.0000,-0.0006,-2.9104,0.000,0.000,1.000,0.443,2286,560,961
961,9.610,0.6465,1.1132,-0.0275,14.9337,4.3401,9.7987,0.0003,0.0006,-3.3307,0.000,0.486,0.336,1.000,2289,561,962
962,9.620,0.6465,1.1132,-0.0275,-5.9549,0.2121,9.7989,-0.0001,-0.0007,-1.8475,1.000,0.228,0.000,0.054,2291,561,963
963,9.630,0.6807,1.1306,-0.0275,14.6096,16.4254,9.8007,0.0005,-0.0008,-0.6816,0.000,0.000,1.000,0.213,2293,562,964
964,9.640,0.6807,1.1306,-0.0275,8.4389,0.2178,9.7986,0.0004,-0.0001,-1.8755,0.585,1.000,0.000,0.842,2296,562,965
965,9.650,0.7106,1.1453,-0.0275,-5.5509,-0.0468,9.7996,-0.0021,-0.0003,-0.7372,0.000,0.000,1.000,0.224,2298,563,966
966,9.660,0.7106,1.1453,-0.0275,-12.0699,18.7860,9.7985,-0.0000,-0.0001,-0.0793,1.000,0.161,0.000,0.221,2300,563,967
967,9.670,0.7392,1.1606,-0.0275,18.4616,5.1558,9.8004,-0.0003,-0.0006,-1.3860,0.000,0.000,0.754,1.000,2302,564,968
968,9.680,0.7663,1.1748,-0.0275,1.1885,-14.5335,9.7995,0.0001,-0.0000,-1.7456,0.000,0.584,0.742,1.000,2305,565,969
969,9.690,0.7663,1.1748,-0.0275,0.9344,-7.0265,9.7965,-0.0003,0.0007,-2.7264,0.449,1.000,0.000,0.823,2307,565,970
970,9.700,0.7950,1.1852,-0.0275,1.1747,3.6525,9.7998,0.0007,-0.0007,-3.2194,0.000,0.405,0.919,1.000,2309,566,971
971,9.710,0.7950,1.1852,-0.0275,-28.0494,8.8926,9.8122,-0.0001,-0.0000,-3.5996,0.531,0.892,0.000,1.000,2312,566,972
972,9.720,0.8232,1.1962,-0.0275,-16.3099,-3.0558,9.7973,-0.0003,0.0008,-1.3477,0.000,0.000,1.000,0.000,2314,567,973
973,9.730,0.8232,1.1962,-0.0275,19.2730,-0.3076,9.7960,0.0011,0.0005,-0.9812,1.000,0.640,0.282,0.688,2316,567,974
974,9.740,0.8512,1.2078,-0.0275,10.9910,2.5414,9.7958,0.0017,0.0010,0.5712,0.000,0.000,1.000,0.000,2319,568,975
975,9.750,0.8746,1.2134,-0.0275,22.5726,-1.4248,9.7987,-0.0001,-0.0012,2.0895,0.000,0.000,1.000,0.000,2321,569,976
976,9.760,0.8746,1.2134,-0.0275,25.8279,1.4186,9.7964,-0.0002,0.0003,3.0002,1.000,0.000,0.565,0.014,2323,569,977
977,9.770,0.8931,1.2128,-0.0275,-2.1487,19.4408,10.5014,0.0007,0.0170,4.6571,0.000,0.000,1.000,0.000,2326,570,978
978,9.780,0.8931,1.2128,-0.0275,23.8466,6.3067,9.7996,-0.0007,0.0004,5.3213,1.000,0.000,0.697,0.304,2328,570,979
979,9.790,0.9046,1.2053,-0.0275,16.5694,9.4929,9.8024,-0.0002,0.0014,2.1455,0.000,1.000,0.663,0.386,2331,571,980
980,9.800,0.9096,1.1956,-0.0275,24.4432,5.5963,9.7955,-0.0018,-0.0011,-0.1794,0.000,1.000,0.221,0.998,2333,572,981
981,9.810,0.9096,1.1956,-0.0275,12.3265,16.3355,9.7986,-0.0001,-0.0004,1.1434,0.368,0.000,1.000,0.659,2335,572,982
982,9.820,0.9064,1.1834,-0.0275,8.6716,20.8445,9.8004,0.0006,-0.0011,0.4838,0.439,1.000,0.589,0.360,2338,573,983
983,9.830,0.9064,1.1834,-0.0275,24.5344,7.3878,9.7987,0.0008,-0.0008,1.0703,0.000,0.000,1.000,0.650,2340,573,984
984,9.840,0.8955,1.1716,-0.0275,-14.5417,14.7626,9.7960,0.0001,0.0007,0.9112,1.000,0.650,0.223,0.316,2342,574,985
985,9.850,0.8955,1.1716,-0.0275,27.4766,4.9329,9.7982,-0.0006,0.0017,0.4869,0.000,0.000,1.000,0.825,2344,574,986
986,9.860,0.8784,1.1615,-0.0275,-13.2479,15.9977,9.8015,0.0008,-0.0004,-0.8344,1.000,0.952,0.000,0.986,2347,575,987
987,9.870,0.8560,1.1499,-0.0275,18.4722,-0.8630,9.7966,0.0004,-0.0014,-0.2292,1.000,0.413,0.540,0.751,2349,576,988
988,9.880,0.8560,1.1499,-0.0275,9.1103,7.5242,9.7986,0.0002,0.0002,-0.2521,0.000,0.000,1.000,0.301,2351,576,989
989,9.890,0.8296,1.1360,-0.0275,3.0052,-2.7926,9.7982,0.0005,0.0004,-1.5605,1.000,0.716,0.000,0.467,2353,577,990
990,9.900,0.8296,1.1360,-0.0275,12.0822,-11.2094,9.8009,0.0004,-0.0013,-1.6811,0.000,0.000,1.000,0.374,2356,577,991
991,9.910,0.8020,1.1208,-0.0275,-16.9959,19.8913,9.8010,-0.0002,0.0015,-1.6213,1.000,0.007,0.000,0.000,2358,578,992
992,9.920,0.7739,1.1073,-0.0275,10.3787,-1.5893,9.8015,-0.0004,-0.0006,-3.1102,0.000,0.487,0.000,1.000,2361,579,993
993,9.930,0.7739,1.1073,-0.0275,-11.2335,6.9003,9.8029,-0.0003,-0.0014,-1.9682,0.000,0.000,1.000,0.000,2363,579,994
994,9.940,0.7459,1.0947,-0.0275,-24.6892,-6.0180,9.8024,0.0004,0.0011,-0.8596,1.000,0.000,0.000,0.000,2366,580,995
995,9.950,0.7459,1.0947,-0.0275,7.9393,-1.5338,9.7956,0.0011,0.0009,-1.8280,0.000,0.000,1.000,0.541,2368,580,996
996,9.960,0.7232,1.0861,-0.0275,-12.1851,14.5013,9.8000,0.0002,0.0005,-2.5438,0.858,0.304,0.000,1.000,2371,581,997
997,9.970,0.6998,1.0764,-0.0275,7.3135,-6.6182,9.7970,0.0015,0.0008,-2.3286,0.482,0.602,0.317,1.000,2373,582,998
998,9.980,0.6998,1.0764,-0.0275,-2.1461,-6.8026,9.7976,0.0006,0.0009,-1.5494,0.000,0.000,1.000,0.000,2375,582,999
999,9.990,0.6779,1.0656,-0.0275,-1.0128,-1.0590,9.7978,0.0002,0.0001,-1.1226,1.000,0.000,0.000,0.238,2378,583,1000
1000,10.000,0.6779,1.0656,-0.0275,2.9079,0.5580,9.8047,0.0000,0.0016,-1.6570,0.000,0.044,1.000,0.477,2380,583,1001
1001,10.010,0.6575,1.0554,-0.0275,-13.4004,14.7068,11.2525,0.0370,0.0351,-2.2303,0.981,0.487,0.000,1.000,2382,584,1002
1002,10.020,0.6575,1.0554,-0.0275,5.6963,1.3432,9.7986,-0.0005,0.0019,-0.8135,0.000,0.000,1.000,0.000,2384,584,1003
1003,10.030,0.6355,1.0439,-0.0275,24.6898,5.8526,9.8027,0.0001,-0.0006,1.8493,1.000,0.000,0.000,0.000,2387,585,1004
1004,10.040,0.6113,1.0304,-0.0275,4.5270,0.8414,9.8001,-0.0000,0.0006,3.5565,1.000,0.000,0.605,0.000,2389,586,1005
1005,10.050,0.6113,1.0304,-0.0275,-2.3401,-0.5291,9.7999,0.0018,-0.0002,4.8877,0.000,0.000,1.000,0.000,2391,586,1006
1006,10.060,0.5845,1.0159,-0.0275,11.0767,0.7108,9.8015,0.0003,0.0007,6.5661,1.000,0.000,0.000,0.000,2394,587,1007
1007,10.070,0.5845,1.0159,-0.0275,8.6270,1.8799,9.7966,0.0001,0.0006,7.2273,0.000,0.000,1.000,0.000,2396,587,1008
1008,10.080,0.5543,0.9983,-0.0275,15.7029,-1.8960,9.7972,0.0015,0.0006,8.3771,1.000,0.000,0.000,0.000,2399,588,1009
1009,10.090,0.5202,0.9778,-0.0275,12.1838,-2.5958,9.7980,0.0009,0.0015,9.0636,1.000,0.000,0.194,0.000,2401,589,1010
1010,10.100,0.5202,0.9778,-0.0275,-19.6282,-8.7369,9.7989,0.0011,0.0005,9.4633,0.000,0.000,1.000,0.000,2403,589,1011
1011,10.110,0.4854,0.9547,-0.0275,14.2579,-6.7562,9.8015,0.0006,0.0011,9.5563,1.000,0.000,0.000,0.000,2406,590,1012
1012,10.120,0.4854,0.9547,-0.0275,4.1773,-12.3524,9.8026,0.0037,-0.0019,9.5739,0.000,0.000,1.000,0.000,2408,590,1013
1013,10.130,0.4502,0.9297,-0.0275,-8.2038,10.4927,9.7940,-0.0022,0.0014,9.6745,1.000,0.281,0.000,0.000,2410,591,1014
1014,10.140,0.4164,0.9058,-0.0275,-2.4954,15.8343,9.7977,-0.0012,-0.0006,9.1515,1.000,0.125,0.670,0.000,2413,592,1015
1015,10.150,0.4164,0.9058,-0.0275,1.0528,18.6817,9.8003,-0.0016,0.0000,9.3792,0.000,0.000,1.000,0.931,2415,592,1016
1016,10.160,0.3837,0.8878,-0.0275,-17.6950,-11.1190,9.8028,-0.0010,0.0013,9.0736,1.000,0.623,0.000,0.000,2418,593,1017
1017,10.170,0.3837,0.8878,-0.0275,-27.3751,-7.9587,9.7974,-0.0021,0.0012,9.0038,0.000,0.000,1.000,0.978,2420,593,1018
1018,10.180,0.3550,0.8693,-0.0275,-27.1165,7.0745,9.7982,-0.0004,0.0004,9.5383,0.910,1.000,0.000,0.000,2423,594,1019
1019,10.190,0.3352,0.8456,-0.0275,-2.2959,-0.0005,9.7993,-0.0010,-0.0000,9.7098,0.042,0.000,1.000,0.000,2425,595,1020
1020,10.200,0.3352,0.8456,-0.0275,4.1562,4.2839,9.7971,0.0001,-0.0013,9.4872,0.879,0.000,0.164,1.000,2427,595,1021
1021,10.210,0.3177,0.8202,-0.0275,1.0268,-15.5530,9.7997,-0.0008,0.0005,9.3070,0.000,0.677,1.000,0.000,2429,596,1022
1022,10.220,0.3177,0.8202,-0.0275,-0.2286,-8.0755,9.8008,-0.0005,-0.0012,9.6281,1.000,0.000,0.000,0.609,2431,596,1023
1023,10.230,0.2985,0.7931,-0.0275,-2.5907,-14.7070,9.8035,-0.0009,-0.0006,10.0051,0.000,0.350,1.000,0.000,2434,597,1024
1024,10.240,0.2985,0.7931,-0.0275,15.1132,0.8886,9.7999,-0.0005,-0.0006,9.6371,1.000,0.000,0.000,0.308,2436,597,1025
1025,10.250,0.2776,0.7658,-0.0275,15.9914,1.9329,9.7979,-0.0009,0.0014,8.3044,0.000,0.000,1.000,0.000,2438,598,1026
1026,10.260,0.2776,0.7658,-0.0275,9.4441,19.3029,9.7984,0.0001,-0.0012,8.1028,1.000,0.000,0.000,0.000,2440,598,1027
1027,10.270,0.2555,0.7439,-0.0275,15.6077,24.4883,9.7977,-0.0001,0.0001,7.0532,0.000,0.099,1.000,0.000,2443,599,1028
1028,10.280,0.2373,0.7276,-0.0275,7.9925,10.9141,9.8009,-0.0006,-0.0014,5.9371,1.000,0.136,0.790,0.183,2445,600,1029
1029,10.290,0.2373,0.7276,-0.0275,19.0103,23.1633,9.8009,-0.0001,0.0000,5.6383,1.000,0.000,0.000,0.000,2447,600,1030
1030,10.300,0.2242,0.7162,-0.0275,-1.1356,1.2323,9.8007,-0.0001,0.0001,7.2842,0.000,0.000,1.000,0.000,2449,601,1031
1031,10.310,0.2242,0.7162,-0.0275,18.4492,6.1758,9.7986,-0.0000,-0.0007,8.5201,1.000,0.000,0.000,0.000,2452,601,1032
1032,10.320,0.2131,0.7070,-0.0275,0.6534,3.8948,9.7993,-0.0011,0.0003,9.1031,0.158,0.000,1.000,0.000,2454,602,1033
1033,10.330,0.2040,0.7017,-0.0275,18.0710,3.3987,9.7983,0.0003,0.0005,9.4759,1.000,0.000,0.383,0.000,2457,603,1034
1034,10.340,0.2040,0.7017,-0.0275,4.2135,5.6241,9.8007,-0.0013,0.0003,10.0480,1.000,0.000,0.000,0.000,2459,603,1035
1035,10.350,0.1976,0.7006,-0.0275,3.9942,0.4003,9.8031,-0.0019,-0.0003,11.4946,1.000,0.228,0.930,0.000,2461,604,1036
1036,10.360,0.1976,0.7006,-0.0275,6.0722,-1.5629,9.8020,0.0015,0.0010,12.0829,1.000,0.000,0.000,0.000,2463,604,1037
1037,10.370,0.1923,0.7004,-0.0275,-10.0168,20.1660,9.7979,-0.0005,-0.0004,13.7773,1.000,0.302,0.944,0.000,2466,605,1038
1038,10.380,0.1923,0.7004,-0.0275,-8.6965,23.6066,9.7982,-0.0003,0.0011,15.1571,1.000,0.000,0.150,0.000,2468,605,1039
1039,10.390,0.1904,0.6936,-0.0275,-3.7526,25.0358,10.0231,0.0003,-0.0007,15.9583,0.997,0.000,1.000,0.053,2470,606,1040
1040,10.400,0.1920,0.6820,-0.0275,18.6635,0.3296,9.8024,-0.0030,0.0003,14.3953,1.000,0.000,0.273,0.000,2473,607,1041
1041,10.410,0.1920,0.6820,-0.0275,18.3991,11.4081,9.7978,-0.0018,0.0018,14.1968,1.000,0.512,0.547,0.000,2475,607,1042
1042,10.420,0.2006,0.6713,-0.0275,-2.3101,11.4610,9.7964,-0.0010,0.0000,14.3409,1.000,0.000,0.000,0.000,2478,608,1043
1043,10.430,0.2006,0.6713,-0.0275,1.4531,6.4761,9.7980,-0.0023,0.0002,14.3162,0.429,0.423,1.000,0.000,2480,608,1044
1044,10.440,0.2122,0.6566,-0.0275,3.7996,8.9246,9.7958,-0.0022,-0.0002,14.8191,1.000,0.000,0.000,0.000,2482,609,1045
1045,10.450,0.2249,0.6384,-0.0275,1.2815,-0.0381,9.8009,-0.0014,-0.0015,14.3640,1.000,0.000,0.000,0.000,2485,610,1046
1046,10.460,0.2249,0.6384,-0.0275,2.8981,-0.2155,9.8014,-0.0005,-0.0010,14.1541,0.000,0.000,1.000,0.000,2487,610,1047
1047,10.470,0.2380,0.6185,-0.0275,3.0344,-0.6429,9.8025,0.0003,0.0006,13.6024,1.000,0.000,0.000,0.000,2489,611,1048
1048,10.480,0.2380,0.6185,-0.0275,1.8987,-3.1252,9.8006,-0.0020,-0.0014,11.8098,0.000,0.000,1.000,0.000,2492,611,1049
1049,10.490,0.2516,0.5983,-0.0275,-4.1706,-5.5439,9.7992,-0.0011,-0.0017,10.3583,1.000,0.000,0.000,0.000,2494,612,1050
1050,10.500,0.2644,0.5793,-0.0275,-3.5163,19.7948,9.8018,-0.0004,-0.0001,10.1804,1.000,0.173,0.536,0.000,2497,613,1051
1051,10.510,0.2644,0.5793,-0.0275,0.7175,22.5419,9.7973,0.0003,0.0002,10.9838,0.000,0.000,1.000,0.000,2499,613,1052
1052,10.520,0.2697,0.5603,-0.0275,4.2662,21.2457,9.7976,0.0008,-0.0001,11.0155,1.000,0.000,0.000,0.000,2501,614,1053
1053,10.530,0.2697,0.5603,-0.0275,8.8063,19.3850,9.8016,-0.0019,0.0004,9.7511,0.000,0.000,1.000,0.000,2504,614,1054
1054,10.540,0.2665,0.5400,-0.0275,4.8216,2.6746,9.7992,-0.0004,-0.0005,8.9584,1.000,0.000,0.000,0.000,2506,615,1055
1055,10.550,0.2665,0.5400,-0.0275,8.0389,4.8364,9.7948,-0.0005,0.0002,8.0084,0.000,0.000,1.000,0.000,2508,615,1056
1056,10.560,0.2576,0.5178,-0.0275,-12.9476,-3.4055,9.7990,-0.0008,-0.0007,6.0767,1.000,0.000,0.000,0.000,2511,616,1057
1057,10.570,0.2471,0.4964,-0.0275,-8.0296,-2.1991,9.8029,-0.0014,0.0017,4.9622,1.000,0.186,0.531,0.262,2513,617,1058
1058,10.580,0.2471,0.4964,-0.0275,1.4608,0.3114,9.8007,0.0015,0.0010,4.2048,0.000,0.000,1.000,0.000,2516,617,1059
1059,10.590,0.2383,0.4770,-0.0275,-8.2824,-1.3082,9.7992,-0.0003,-0.0002,3.4466,1.000,0.000,0.000,0.000,2518,618,1060
1060,10.600,0.2383,0.4770,-0.0275,-4.2456,-0.5295,9.8001,-0.0016,0.0009,2.2587,0.000,0.231,1.000,0.000,2520,618,1061
1061,10.610,0.2304,0.4587,-0.0275,-10.8161,3.6537,9.7995,-0.0006,0.0009,0.7243,1.000,0.417,0.000,0.597,2523,619,1062
1062,10.620,0.2239,0.4422,-0.0275,-6.0327,7.3247,9.7999,0.0006,-0.0002,-0.4705,0.428,1.000,0.366,0.914,2525,620,1063
1063,10.630,0.2239,0.4422,-0.0275,1.4369,-13.0269,9.7941,0.0004,0.0006,-1.5687,0.000,1.000,0.892,0.629,2528,620,1064
1064,10.640,0.2207,0.4266,-0.0275,-1.5491,9.6056,9.7980,0.0018,-0.0037,-2.4268,0.765,1.000,0.000,0.754,2530,621,1065
1065,10.650,0.2183,0.4121,-0.0275,-1.9706,8.9159,9.7955,0.0027,-0.0023,-4.7337,0.000,1.000,0.000,0.794,2533,622,1066
1066,10.660,0.2183,0.4121,-0.0275,-3.9815,14.7684,9.8729,0.0006,-0.0059,-5.9315,0.000,1.000,0.730,0.819,2535,622,1067
1067,10.670,0.2123,0.4013,-0.0275,-6.7477,19.8871,9.7969,0.0014,0.0003,-7.5078,0.188,0.614,0.000,1.000,2537,623,1068
1068,10.680,0.2123,0.4013,-0.0275,-20.3888,-8.8982,9.8172,0.0001,-0.0004,-9.0588,0.000,1.000,0.298,0.395,2539,623,1069
1069,10.690,0.2026,0.3962,-0.0275,-10.9475,-6.5343,9.7962,0.0009,-0.0001,-5.8296,0.714,0.000,0.551,1.000,2542,624,1070
1070,10.700,0.2026,0.3962,-0.0275,-25.6270,-16.2657,9.8014,-0.0002,-0.0000,-4.1642,0.052,1.000,0.674,0.117,2544,624,1071
1071,10.710,0.1974,0.3961,-0.0275,-15.7543,-11.1488,9.8016,0.0008,-0.0001,-2.6429,0.545,0.396,0.925,0.925,2547,625,1072
1072,10.720,0.1998,0.4036,-0.0275,-26.4350,-19.5774,9.8030,0.0011,-0.0011,-2.0962,0.000,1.000,0.806,0.160,2549,626,1073
1073,10.730,0.1998,0.4036,-0.0275,-11.1009,-17.2104,9.7981,-0.0018,-0.0002,-1.2065,0.902,0.512,0.611,0.766,2551,626,1074
1074,10.740,0.2101,0.4173,-0.0275,-11.2208,-24.4475,9.8001,-0.0003,-0.0010,0.5745,0.000,0.282,1.000,0.000,2554,627,1075
1075,10.750,0.2101,0.4173,-0.0275,-15.8960,-21.8963,9.8014,-0.0009,0.0005,1.1674,1.000,0.000,0.377,0.673,2556,627,1076
1076,10.760,0.2290,0.4346,-0.0275,-4.0587,-24.9782,9.7990,0.0017,-0.0011,0.8438,0.000,1.000,0.496,0.000,2558,628,1077
