t_s,altitude_m,commanded_m
0.9320,1.0572,2.0000
0.9330,1.0587,2.0000
0.9340,1.0602,2.0000
0.9350,1.0617,2.0000
0.9360,1.0633,2.0000
0.9370,1.0648,2.0000
0.9380,1.0663,2.0000
0.9390,1.0678,2.0000
0.9400,1.0694,2.0000
0.9410,1.0709,2.0000
0.9420,1.0724,2.0000
0.9430,1.0739,2.0000
0.9440,1.0754,2.0000
0.9450,1.0770,2.0000
0.9460,1.0785,2.0000
0.9470,1.0800,2.0000
0.9480,1.0815,2.0000
0.9490,1.0830,2.0000
0.9500,1.0845,2.0000
0.9510,1.0860,2.0000
0.9520,1.0876,2.0000
0.9530,1.0891,2.0000
0.9540,1.0906,2.0000
0.9550,1.0921,2.0000
0.9560,1.0936,2.0000
0.9570,1.0951,2.0000
0.9580,1.0966,2.0000
0.9590,1.0981,2.0000
0.9600,1.0996,2.0000
0.9610,1.1011,2.0000
0.9620,1.1026,2.0000
0.9630,1.1041,2.0000
0.9640,1.1056,2.0000
0.9650,1.1071,2.0000
0.9660,1.1086,2.0000
0.9670,1.1101,2.0000
0.9680,1.1116,2.0000
0.9690,1.1130,2.0000
0.9700,1.1145,2.0000
0.9710,1.1160,2.0000
0.9720,1.1175,2.0000
0.9730,1.1190,2.0000
0.9740,1.1205,2.0000
0.9750,1.1220,2.0000
0.9760,1.1234,2.0000
0.9770,1.1249,2.0000
0.9780,1.1264,2.0000
0.9790,1.1279,2.0000
0.9800,1.1293,2.0000
0.9810,1.1308,2.0000
0.9820,1.1323,2.0000
0.9830,1.1338,2.0000
0.9840,1.1352,2.0000
0.9850,1.1367,2.0000
0.9860,1.1382,2.0000
0.9870,1.1396,2.0000
0.9880,1.1411,2.0000
0.9890,1.1426,2.0000
0.9900,1.1440,2.0000
0.9910,1.1455,2.0000
0.9920,1.1470,2.0000
0.9930,1.1484,2.0000
0.9940,1.1499,2.0000
0.9950,1.1513,2.0000
0.9960,1.1528,2.0000
0.9970,1.1542,2.0000
0.9980,1.1557,2.0000
0.9990,1.1571,2.0000
1.0000,1.1586,2.0000
1.0010,1.1600,2.0000
1.0020,1.1615,2.0000
1.0030,1.1629,2.0000
1.0040,1.1644,2.0000
1.0050,1.1658,2.0000
1.0060,1.1673,2.0000
1.0070,1.1687,2.0000
1.0080,1.1701,2.0000
1.0090,1.1716,2.0000
1.0100,1.1730,2.0000
1.0110,1.1744,2.0000
1.0120,1.1759,2.0000
1.0130,1.1773,2.0000
1.0140,1.1787,2.0000
1.0150,1.1802,2.0000
1.0160,1.1816,2.0000
1.0170,1.1830,2.0000
1.0180,1.1844,2.0000
1.0190,1.1859,2.0000
1.0200,1.1873,2.0000
1.0210,1.1887,2.0000
1.0220,1.1901,2.0000
1.0230,1.1915,2.0000
1.0240,1.1929,2.0000
1.0250,1.1944,2.0000
1.0260,1.1958,2.0000
1.0270,1.1972,2.0000
1.0280,1.1986,2.0000
1.0290,1.2000,2.0000
1.0300,1.2014,2.0000
1.0310,1.2028,2.0000
1.0320,1.2042,2.0000
1.0330,1.2056,2.0000
1.0340,1.2070,2.0000
1.0350,1.2084,2.0000
1.0360,1.2098,2.0000
1.0370,1.2112,2.0000
1.0380,1.2126,2.0000
1.0390,1.2140,2.0000
1.0400,1.2153,2.0000
1.0410,1.2167,2.0000
1.0420,1.2181,2.0000
1.0430,1.2195,2.0000
1.0440,1.2209,2.0000
1.0450,1.2223,2.0000
1.0460,1.2236,2.0000
1.0470,1.2250,2.0000
1.0480,1.2264,2.0000
1.0490,1.2278,2.0000
1.0500,1.2291,2.0000
1.0510,1.2305,2.0000
1.0520,1.2319,2.0000
1.0530,1.2332,2.0000
1.0540,1.2346,2.0000
1.0550,1.2360,2.0000
1.0560,1.2373,2.0000
1.0570,1.2387,2.0000
1.0580,1.2400,2.0000
1.0590,1.2414,2.0000
1.0600,1.2428,2.0000
1.0610,1.2441,2.0000
1.0620,1.2455,2.0000
1.0630,1.2468,2.0000
1.0640,1.2482,2.0000
1.0650,1.2495,2.0000
1.0660,1.2508,2.0000
1.0670,1.2522,2.0000
1.0680,1.2535,2.0000
1.0690,1.2549,2.0000
1.0700,1.2562,2.0000
1.0710,1.2575,2.0000
1.0720,1.2589,2.0000
1.0730,1.2602,2.0000
1.0740,1.2615,2.0000
1.0750,1.2629,2.0000
1.0760,1.2642,2.0000
1.0770,1.2655,2.0000
1.0780,1.2668,2.0000
1.0790,1.2681,2.0000
1.0800,1.2695,2.0000
1.0810,1.2708,2.0000
1.0820,1.2721,2.0000
1.0830,1.2734,2.0000
1.0840,1.2747,2.0000
1.0850,1.2760,2.0000
1.0860,1.2773,2.0000
1.0870,1.2787,2.0000
1.0880,1.2800,2.0000
1.0890,1.2813,2.0000
1.0900,1.2826,2.0000
1.0910,1.2839,2.0000
1.0920,1.2852,2.0000
1.0930,1.2865,2.0000
1.0940,1.2877,2.0000
1.0950,1.2890,2.0000
1.0960,1.2903,2.0000
1.0970,1.2916,2.0000
1.0980,1.2929,2.0000
1.0990,1.2942,2.0000
1.1000,1.2955,2.0000
1.1010,1.2968,2.0000
1.1020,1.2980,2.0000
1.1030,1.2993,2.0000
1.1040,1.3006,2.0000
1.1050,1.3019,2.0000
1.1060,1.3031,2.0000
1.1070,1.3044,2.0000
1.1080,1.3057,2.0000
1.1090,1.3070,2.0000
1.1100,1.3082,2.0000
1.1110,1.3095,2.0000
1.1120,1.3108,2.0000
1.1130,1.3120,2.0000
1.1140,1.3133,2.0000
1.1150,1.3145,2.0000
1.1160,1.3158,2.0000
1.1170,1.3170,2.0000
1.1180,1.3183,2.0000
1.1190,1.3195,2.0000
1.1200,1.3208,2.0000
1.1210,1.3220,2.0000
1.1220,1.3233,2.0000
1.1230,1.3245,2.0000
1.1240,1.3258,2.0000
1.1250,1.3270,2.0000
1.1260,1.3283,2.0000
1.1270,1.3295,2.0000
1.1280,1.3307,2.0000
1.1290,1.3320,2.0000
1.1300,1.3332,2.0000
1.1310,1.3344,2.0000
1.1320,1.3357,2.0000
1.1330,1.3369,2.0000
1.1340,1.3381,2.0000
1.1350,1.3393,2.0000
1.1360,1.3405,2.0000
1.1370,1.3418,2.0000
1.1380,1.3430,2.0000
1.1390,1.3442,2.0000
1.1400,1.3454,2.0000
1.1410,1.3466,2.0000
1.1420,1.3478,2.0000
1.1430,1.3491,2.0000
1.1440,1.3503,2.0000
1.1450,1.3515,2.0000
1.1460,1.3527,2.0000
1.1470,1.3539,2.0000
1.1480,1.3551,2.0000
1.1490,1.3563,2.0000
1.1500,1.3575,2.0000
1.1510,1.3587,2.0000
1.1520,1.3599,2.0000
1.1530,1.3611,2.0000
1.1540,1.3622,2.0000
1.1550,1.3634,2.0000
1.1560,1.3646,2.0000
1.1570,1.3658,2.0000
1.1580,1.3670,2.0000
1.1590,1.3682,2.0000
1.1600,1.3694,2.0000
1.1610,1.3705,2.0000
1.1620,1.3717,2.0000
1.1630,1.3729,2.0000
1.1640,1.3741,2.0000
1.1650,1.3752,2.0000
1.1660,1.3764,2.0000
1.1670,1.3776,2.0000
1.1680,1.3787,2.0000
1.1690,1.3799,2.0000
1.1700,1.3811,2.0000
1.1710,1.3822,2.0000
1.1720,1.3834,2.0000
1.1730,1.3846,2.0000
1.1740,1.3857,2.0000
1.1750,1.3869,2.0000
1.1760,1.3880,2.0000
1.1770,1.3892,2.0000
1.1780,1.3903,2.0000
1.1790,1.3915,2.0000
1.1800,1.3926,2.0000
1.1810,1.3938,2.0000
1.1820,1.3949,2.0000
1.1830,1.3961,2.0000
1.1840,1.3972,2.0000
1.1850,1.3983,2.0000
1.1860,1.3995,2.0000
1.1870,1.4006,2.0000
1.1880,1.4017,2.0000
1.1890,1.4029,2.0000
1.1900,1.4040,2.0000
1.1910,1.4051,2.0000
1.1920,1.4063,2.0000
1.1930,1.4074,2.0000
1.1940,1.4085,2.0000
1.1950,1.4096,2.0000
1.1960,1.4107,2.0000
1.1970,1.4119,2.0000
1.1980,1.4130,2.0000
1.1990,1.4141,2.0000
1.2000,1.4152,2.0000
1.2010,1.4163,2.0000
1.2020,1.4174,2.0000
1.2030,1.4185,2.0000
1.2040,1.4196,2.0000
1.2050,1.4208,2.0000
1.2060,1.4219,2.0000
1.2070,1.4230,2.0000
1.2080,1.4241,2.0000
1.2090,1.4252,2.0000
1.2100,1.4263,2.0000
1.2110,1.4274,2.0000
1.2120,1.4284,2.0000
1.2130,1.4295,2.0000
1.2140,1.4306,2.0000
1.2150,1.4317,2.0000
1.2160,1.4328,2.0000
1.2170,1.4339,2.0000
1.2180,1.4350,2.0000
1.2190,1.4361,2.0000
1.2200,1.4371,2.0000
1.2210,1.4382,2.0000
1.2220,1.4393,2.0000
1.2230,1.4404,2.0000
1.2240,1.4414,2.0000
1.2250,1.4425,2.0000
1.2260,1.4436,2.0000
1.2270,1.4447,2.0000
1.2280,1.4457,2.0000
1.2290,1.4468,2.0000
1.2300,1.4479,2.0000
1.2310,1.4489,2.0000
1.2320,1.4500,2.0000
1.2330,1.4510,2.0000
1.2340,1.4521,2.0000
1.2350,1.4532,2.0000
1.2360,1.4542,2.0000
1.2370,1.4553,2.0000
1.2380,1.4563,2.0000
1.2390,1.4574,2.0000
1.2400,1.4584,2.0000
1.2410,1.4595,2.0000
1.2420,1.4605,2.0000
1.2430,1.4615,2.0000
1.2440,1.4626,2.0000
1.2450,1.4636,2.0000
1.2460,1.4647,2.0000
1.2470,1.4657,2.0000
1.2480,1.4667,2.0000
1.2490,1.4678,2.0000
1.2500,1.4688,2.0000
1.2510,1.4698,2.0000
1.2520,1.4709,2.0000
1.2530,1.4719,2.0000
1.2540,1.4729,2.0000
1.2550,1.4739,2.0000
1.2560,1.4750,2.0000
1.2570,1.4760,2.0000
1.2580,1.4770,2.0000
1.2590,1.4780,2.0000
1.2600,1.4790,2.0000
1.2610,1.4801,2.0000
1.2620,1.4811,2.0000
1.2630,1.4821,2.0000
1.2640,1.4831,2.0000
1.2650,1.4841,2.0000
1.2660,1.4851,2.0000
1.2670,1.4861,2.0000
1.2680,1.4871,2.0000
1.2690,1.4881,2.0000
1.2700,1.4891,2.0000
1.2710,1.4901,2.0000
1.2720,1.4911,2.0000
1.2730,1.4921,2.0000
1.2740,1.4931,2.0000
1.2750,1.4941,2.0000
1.2760,1.4951,2.0000
1.2770,1.4961,2.0000
1.2780,1.4970,2.0000
1.2790,1.4980,2.0000
1.2800,1.4990,2.0000
1.2810,1.5000,2.0000
1.2820,1.5010,2.0000
1.2830,1.5020,2.0000
1.2840,1.5029,2.0000
1.2850,1.5039,2.0000
1.2860,1.5049,2.0000
1.2870,1.5059,2.0000
1.2880,1.5068,2.0000
1.2890,1.5078,2.0000
1.2900,1.5088,2.0000
1.2910,1.5097,2.0000
1.2920,1.5107,2.0000
1.2930,1.5117,2.0000
1.2940,1.5126,2.0000
1.2950,1.5136,2.0000
1.2960,1.5145,2.0000
1.2970,1.5155,2.0000
1.2980,1.5165,2.0000
1.2990,1.5174,2.0000
1.3000,1.5184,2.0000
1.3010,1.5193,2.0000
1.3020,1.5203,2.0000
1.3030,1.5212,2.0000
1.3040,1.5222,2.0000
1.3050,1.5231,2.0000
1.3060,1.5241,2.0000
1.3070,1.5250,2.0000
1.3080,1.5259,2.0000
1.3090,1.5269,2.0000
1.3100,1.5278,2.0000
1.3110,1.5287,2.0000
1.3120,1.5297,2.0000
1.3130,1.5306,2.0000
1.3140,1.5315,2.0000
1.3150,1.5325,2.0000
1.3160,1.5334,2.0000
1.3170,1.5343,2.0000
1.3180,1.5352,2.0000
1.3190,1.5362,2.0000
1.3200,1.5371,2.0000
1.3210,1.5380,2.0000
1.3220,1.5389,2.0000
1.3230,1.5398,2.0000
1.3240,1.5408,2.0000
1.3250,1.5417,2.0000
1.3260,1.5426,2.0000
1.3270,1.5435,2.0000
1.3280,1.5444,2.0000
1.3290,1.5453,2.0000
1.3300,1.5462,2.0000
1.3310,1.5471,2.0000
1.3320,1.5480,2.0000
1.3330,1.5489,2.0000
1.3340,1.5498,2.0000
1.3350,1.5507,2.0000
1.3360,1.5516,2.0000
1.3370,1.5525,2.0000
1.3380,1.5534,2.0000
1.3390,1.5543,2.0000
1.3400,1.5552,2.0000
1.3410,1.5561,2.0000
1.3420,1.5570,2.0000
1.3430,1.5579,2.0000
1.3440,1.5587,2.0000
1.3450,1.5596,2.0000
1.3460,1.5605,2.0000
1.3470,1.5614,2.0000
1.3480,1.5623,2.0000
1.3490,1.5631,2.0000
1.3500,1.5640,2.0000
1.3510,1.5649,2.0000
1.3520,1.5658,2.0000
1.3530,1.5666,2.0000
1.3540,1.5675,2.0000
1.3550,1.5684,2.0000
1.3560,1.5692,2.0000
1.3570,1.5701,2.0000
1.3580,1.5710,2.0000
1.3590,1.5718,2.0000
1.3600,1.5727,2.0000
1.3610,1.5736,2.0000
1.3620,1.5744,2.0000
1.3630,1.5753,2.0000
1.3640,1.5761,2.0000
1.3650,1.5770,2.0000
1.3660,1.5778,2.0000
1.3670,1.5787,2.0000
1.3680,1.5795,2.0000
1.3690,1.5804,2.0000
1.3700,1.5812,2.0000
1.3710,1.5821,2.0000
1.3720,1.5829,2.0000
1.3730,1.5837,2.0000
1.3740,1.5846,2.0000
1.3750,1.5854,2.0000
1.3760,1.5863,2.0000
1.3770,1.5871,2.0000
1.3780,1.5879,2.0000
1.3790,1.5888,2.0000
1.3800,1.5896,2.0000
1.3810,1.5904,2.0000
1.3820,1.5913,2.0000
1.3830,1.5921,2.0000
1.3840,1.5929,2.0000
1.3850,1.5937,2.0000
1.3860,1.5945,2.0000
1.3870,1.5954,2.0000
1.3880,1.5962,2.0000
1.3890,1.5970,2.0000
1.3900,1.5978,2.0000
1.3910,1.5986,2.0000
1.3920,1.5994,2.0000
1.3930,1.6003,2.0000
1.3940,1.6011,2.0000
1.3950,1.6019,2.0000
1.3960,1.6027,2.0000
1.3970,1.6035,2.0000
1.3980,1.6043,2.0000
1.3990,1.6051,2.0000
1.4000,1.6059,2.0000
1.4010,1.6067,2.0000
1.4020,1.6075,2.0000
1.4030,1.6083,2.0000
1.4040,1.6091,2.0000
1.4050,1.6099,2.0000
1.4060,1.6107,2.0000
1.4070,1.6115,2.0000
1.4080,1.6123,2.0000
1.4090,1.6130,2.0000
1.4100,1.6138,2.0000
1.4110,1.6146,2.0000
1.4120,1.6154,2.0000
1.4130,1.6162,2.0000
1.4140,1.6170,2.0000
1.4150,1.6177,2.0000
1.4160,1.6185,2.0000
1.4170,1.6193,2.0000
1.4180,1.6201,2.0000
1.4190,1.6208,2.0000
1.4200,1.6216,2.0000
1.4210,1.6224,2.0000
1.4220,1.6232,2.0000
1.4230,1.6239,2.0000
1.4240,1.6247,2.0000
1.4250,1.6255,2.0000
1.4260,1.6262,2.0000
1.4270,1.6270,2.0000
1.4280,1.6277,2.0000
1.4290,1.6285,2.0000
1.4300,1.6293,2.0000
1.4310,1.6300,2.0000
1.4320,1.6308,2.0000
1.4330,1.6315,2.0000
1.4340,1.6323,2.0000
1.4350,1.6330,2.0000
1.4360,1.6338,2.0000
1.4370,1.6345,2.0000
1.4380,1.6353,2.0000
1.4390,1.6360,2.0000
1.4400,1.6368,2.0000
1.4410,1.6375,2.0000
1.4420,1.6382,2.0000
1.4430,1.6390,2.0000
1.4440,1.6397,2.0000
1.4450,1.6405,2.0000
1.4460,1.6412,2.0000
1.4470,1.6419,2.0000
1.4480,1.6427,2.0000
1.4490,1.6434,2.0000
1.4500,1.6441,2.0000
1.4510,1.6449,2.0000
1.4520,1.6456,2.0000
1.4530,1.6463,2.0000
1.4540,1.6470,2.0000
1.4550,1.6478,2.0000
1.4560,1.6485,2.0000
1.4570,1.6492,2.0000
1.4580,1.6499,2.0000
1.4590,1.6506,2.0000
1.4600,1.6513,2.0000
1.4610,1.6521,2.0000
1.4620,1.6528,2.0000
1.4630,1.6535,2.0000
1.4640,1.6542,2.0000
1.4650,1.6549,2.0000
1.4660,1.6556,2.0000
1.4670,1.6563,2.0000
1.4680,1.6570,2.0000
1.4690,1.6577,2.0000
1.4700,1.6584,2.0000
1.4710,1.6591,2.0000
1.4720,1.6598,2.0000
1.4730,1.6605,2.0000
1.4740,1.6612,2.0000
1.4750,1.6619,2.0000
1.4760,1.6626,2.0000
1.4770,1.6633,2.0000
1.4780,1.6640,2.0000
1.4790,1.6647,2.0000
1.4800,1.6654,2.0000
1.4810,1.6660,2.0000
1.4820,1.6667,2.0000
1.4830,1.6674,2.0000
1.4840,1.6681,2.0000
1.4850,1.6688,2.0000
1.4860,1.6695,2.0000
1.4870,1.6701,2.0000
1.4880,1.6708,2.0000
1.4890,1.6715,2.0000
1.4900,1.6722,2.0000
1.4910,1.6728,2.0000
1.4920,1.6735,2.0000
1.4930,1.6742,2.0000
1.4940,1.6748,2.0000
1.4950,1.6755,2.0000
1.4960,1.6762,2.0000
1.4970,1.6768,2.0000
1.4980,1.6775,2.0000
1.4990,1.6782,2.0000
1.5000,1.6788,2.0000
1.5010,1.6795,2.0000
1.5020,1.6801,2.0000
1.5030,1.6808,2.0000
1.5040,1.6815,2.0000
1.5050,1.6821,2.0000
1.5060,1.6828,2.0000
1.5070,1.6834,2.0000
1.5080,1.6841,2.0000
1.5090,1.6847,2.0000
1.5100,1.6854,2.0000
1.5110,1.6860,2.0000
1.5120,1.6867,2.0000
1.5130,1.6873,2.0000
1.5140,1.6879,2.0000
1.5150,1.6886,2.0000
1.5160,1.6892,2.0000
1.5170,1.6899,2.0000
1.5180,1.6905,2.0000
1.5190,1.6911,2.0000
1.5200,1.6918,2.0000
1.5210,1.6924,2.0000
1.5220,1.6930,2.0000
1.5230,1.6937,2.0000
1.5240,1.6943,2.0000
1.5250,1.6949,2.0000
1.5260,1.6955,2.0000
1.5270,1.6962,2.0000
1.5280,1.6968,2.0000
1.5290,1.6974,2.0000
1.5300,1.6980,2.0000
1.5310,1.6986,2.0000
1.5320,1.6993,2.0000
1.5330,1.6999,2.0000
1.5340,1.7005,2.0000
1.5350,1.7011,2.0000
1.5360,1.7017,2.0000
1.5370,1.7023,2.0000
1.5380,1.7029,2.0000
1.5390,1.7036,2.0000
1.5400,1.7042,2.0000
1.5410,1.7048,2.0000
1.5420,1.7054,2.0000
1.5430,1.7060,2.0000
1.5440,1.7066,2.0000
1.5450,1.7072,2.0000
1.5460,1.7078,2.0000
1.5470,1.7084,2.0000
1.5480,1.7090,2.0000
1.5490,1.7096,2.0000
1.5500,1.7102,2.0000
1.5510,1.7108,2.0000
1.5520,1.7113,2.0000
1.5530,1.7119,2.0000
1.5540,1.7125,2.0000
1.5550,1.7131,2.0000
1.5560,1.7137,2.0000
1.5570,1.7143,2.0000
1.5580,1.7149,2.0000
1.5590,1.7155,2.0000
1.5600,1.7160,2.0000
1.5610,1.7166,2.0000
1.5620,1.7172,2.0000
1.5630,1.7178,2.0000
1.5640,1.7183,2.0000
1.5650,1.7189,2.0000
1.5660,1.7195,2.0000
1.5670,1.7201,2.0000
1.5680,1.7206,2.0000
1.5690,1.7212,2.0000
1.5700,1.7218,2.0000
1.5710,1.7223,2.0000
1.5720,1.7229,2.0000
1.5730,1.7235,2.0000
1.5740,1.7240,2.0000
1.5750,1.7246,2.0000
1.5760,1.7252,2.0000
1.5770,1.7257,2.0000
1.5780,1.7263,2.0000
1.5790,1.7268,2.0000
1.5800,1.7274,2.0000
1.5810,1.7279,2.0000
1.5820,1.7285,2.0000
1.5830,1.7291,2.0000
1.5840,1.7296,2.0000
1.5850,1.7302,2.0000
1.5860,1.7307,2.0000
1.5870,1.7313,2.0000
1.5880,1.7318,2.0000
1.5890,1.7323,2.0000
1.5900,1.7329,2.0000
1.5910,1.7334,2.0000
1.5920,1.7340,2.0000
1.5930,1.7345,2.0000
1.5940,1.7350,2.0000
1.5950,1.7356,2.0000
1.5960,1.7361,2.0000
1.5970,1.7367,2.0000
1.5980,1.7372,2.0000
1.5990,1.7377,2.0000
1.6000,1.7383,2.0000
1.6010,1.7388,2.0000
1.6020,1.7393,2.0000
1.6030,1.7398,2.0000
1.6040,1.7404,2.0000
1.6050,1.7409,2.0000
1.6060,1.7414,2.0000
1.6070,1.7419,2.0000
1.6080,1.7425,2.0000
1.6090,1.7430,2.0000
1.6100,1.7435,2.0000
1.6110,1.7440,2.0000
1.6120,1.7445,2.0000
1.6130,1.7450,2.0000
1.6140,1.7456,2.0000
1.6150,1.7461,2.0000
1.6160,1.7466,2.0000
1.6170,1.7471,2.0000
1.6180,1.7476,2.0000
1.6190,1.7481,2.0000
1.6200,1.7486,2.0000
1.6210,1.7491,2.0000
1.6220,1.7496,2.0000
1.6230,1.7501,2.0000
1.6240,1.7506,2.0000
1.6250,1.7511,2.0000
1.6260,1.7516,2.0000
1.6270,1.7521,2.0000
1.6280,1.7526,2.0000
1.6290,1.7531,2.0000
1.6300,1.7536,2.0000
1.6310,1.7541,2.0000
1.6320,1.7546,2.0000
1.6330,1.7551,2.0000
1.6340,1.7556,2.0000
1.6350,1.7561,2.0000
1.6360,1.7565,2.0000
1.6370,1.7570,2.0000
1.6380,1.7575,2.0000
1.6390,1.7580,2.0000
1.6400,1.7585,2.0000
1.6410,1.7590,2.0000
1.6420,1.7594,2.0000
1.6430,1.7599,2.0000
1.6440,1.7604,2.0000
1.6450,1.7609,2.0000
1.6460,1.7614,2.0000
1.6470,1.7618,2.0000
1.6480,1.7623,2.0000
1.6490,1.7628,2.0000
1.6500,1.7632,2.0000
1.6510,1.7637,2.0000
1.6520,1.7642,2.0000
1.6530,1.7646,2.0000
1.6540,1.7651,2.0000
1.6550,1.7656,2.0000
1.6560,1.7660,2.0000
1.6570,1.7665,2.0000
1.6580,1.7670,2.0000
1.6590,1.7674,2.0000
1.6600,1.7679,2.0000
1.6610,1.7683,2.0000
1.6620,1.7688,2.0000
1.6630,1.7692,2.0000
1.6640,1.7697,2.0000
1.6650,1.7702,2.0000
1.6660,1.7706,2.0000
1.6670,1.7711,2.0000
1.6680,1.7715,2.0000
1.6690,1.7720,2.0000
1.6700,1.7724,2.0000
1.6710,1.7728,2.0000
1.6720,1.7733,2.0000
1.6730,1.7737,2.0000
1.6740,1.7742,2.0000
1.6750,1.7746,2.0000
1.6760,1.7751,2.0000
1.6770,1.7755,2.0000
1.6780,1.7759,2.0000
1.6790,1.7764,2.0000
1.6800,1.7768,2.0000
1.6810,1.7772,2.0000
1.6820,1.7777,2.0000
1.6830,1.7781,2.0000
1.6840,1.7785,2.0000
1.6850,1.7790,2.0000
1.6860,1.7794,2.0000
1.6870,1.7798,2.0000
1.6880,1.7802,2.0000
1.6890,1.7807,2.0000
1.6900,1.7811,2.0000
1.6910,1.7815,2.0000
1.6920,1.7819,2.0000
1.6930,1.7824,2.0000
1.6940,1.7828,2.0000
1.6950,1.7832,2.0000
1.6960,1.7836,2.0000
1.6970,1.7840,2.0000
1.6980,1.7844,2.0000
1.6990,1.7849,2.0000
1.7000,1.7853,2.0000
1.7010,1.7857,2.0000
1.7020,1.7861,2.0000
1.7030,1.7865,2.0000
1.7040,1.7869,2.0000
1.7050,1.7873,2.0000
1.7060,1.7877,2.0000
1.7070,1.7881,2.0000
1.7080,1.7885,2.0000
1.7090,1.7889,2.0000
1.7100,1.7893,2.0000
1.7110,1.7897,2.0000
1.7120,1.7901,2.0000
1.7130,1.7905,2.0000
1.7140,1.7909,2.0000
1.7150,1.7913,2.0000
1.7160,1.7917,2.0000
1.7170,1.7921,2.0000
1.7180,1.7925,2.0000
1.7190,1.7929,2.0000
1.7200,1.7933,2.0000
1.7210,1.7937,2.0000
1.7220,1.7941,2.0000
1.7230,1.7945,2.0000
1.7240,1.7948,2.0000
1.7250,1.7952,2.0000
1.7260,1.7956,2.0000
1.7270,1.7960,2.0000
1.7280,1.7964,2.0000
1.7290,1.7967,2.0000
1.7300,1.7971,2.0000
1.7310,1.7975,2.0000
1.7320,1.7979,2.0000
1.7330,1.7983,2.0000
1.7340,1.7986,2.0000
1.7350,1.7990,2.0000
1.7360,1.7994,2.0000
1.7370,1.7998,2.0000
1.7380,1.8001,2.0000
1.7390,1.8005,2.0000
1.7400,1.8009,2.0000
1.7410,1.8012,2.0000
1.7420,1.8016,2.0000
1.7430,1.8020,2.0000
1.7440,1.8023,2.0000
1.7450,1.8027,2.0000
1.7460,1.8030,2.0000
1.7470,1.8034,2.0000
1.7480,1.8038,2.0000
1.7490,1.8041,2.0000
1.7500,1.8045,2.0000
1.7510,1.8048,2.0000
1.7520,1.8052,2.0000
1.7530,1.8056,2.0000
1.7540,1.8059,2.0000
1.7550,1.8063,2.0000
1.7560,1.8066,2.0000
1.7570,1.8070,2.0000
1.7580,1.8073,2.0000
1.7590,1.8077,2.0000
1.7600,1.8080,2.0000
1.7610,1.8083,2.0000
1.7620,1.8087,2.0000
1.7630,1.8090,2.0000
1.7640,1.8094,2.0000
1.7650,1.8097,2.0000
1.7660,1.8101,2.0000
1.7670,1.8104,2.0000
1.7680,1.8107,2.0000
1.7690,1.8111,2.0000
1.7700,1.8114,2.0000
1.7710,1.8117,2.0000
1.7720,1.8121,2.0000
1.7730,1.8124,2.0000
1.7740,1.8127,2.0000
1.7750,1.8131,2.0000
1.7760,1.8134,2.0000
1.7770,1.8137,2.0000
1.7780,1.8141,2.0000
1.7790,1.8144,2.0000
1.7800,1.8147,2.0000
1.7810,1.8150,2.0000
1.7820,1.8154,2.0000
1.7830,1.8157,2.0000
1.7840,1.8160,2.0000
1.7850,1.8163,2.0000
1.7860,1.8167,2.0000
1.7870,1.8170,2.0000
1.7880,1.8173,2.0000
1.7890,1.8176,2.0000
1.7900,1.8179,2.0000
1.7910,1.8182,2.0000
1.7920,1.8185,2.0000
1.7930,1.8189,2.0000
1.7940,1.8192,2.0000
1.7950,1.8195,2.0000
1.7960,1.8198,2.0000
1.7970,1.8201,2.0000
1.7980,1.8204,2.0000
1.7990,1.8207,2.0000
1.8000,1.8210,2.0000
1.8010,1.8213,2.0000
1.8020,1.8216,2.0000
1.8030,1.8219,2.0000
1.8040,1.8222,2.0000
1.8050,1.8225,2.0000
1.8060,1.8228,2.0000
1.8070,1.8231,2.0000
1.8080,1.8234,2.0000
1.8090,1.8237,2.0000
1.8100,1.8240,2.0000
1.8110,1.8243,2.0000
1.8120,1.8246,2.0000
1.8130,1.8249,2.0000
1.8140,1.8252,2.0000
1.8150,1.8255,2.0000
1.8160,1.8258,2.0000
1.8170,1.8261,2.0000
1.8180,1.8263,2.0000
1.8190,1.8266,2.0000
1.8200,1.8269,2.0000
1.8210,1.8272,2.0000
1.8220,1.8275,2.0000
1.8230,1.8278,2.0000
1.8240,1.8280,2.0000
1.8250,1.8283,2.0000
1.8260,1.8286,2.0000
1.8270,1.8289,2.0000
1.8280,1.8292,2.0000
1.8290,1.8294,2.0000
1.8300,1.8297,2.0000
1.8310,1.8300,2.0000
1.8320,1.8303,2.0000
1.8330,1.8305,2.0000
1.8340,1.8308,2.0000
1.8350,1.8311,2.0000
1.8360,1.8313,2.0000
1.8370,1.8316,2.0000
1.8380,1.8319,2.0000
1.8390,1.8322,2.0000
1.8400,1.8324,2.0000
1.8410,1.8327,2.0000
1.8420,1.8329,2.0000
1.8430,1.8332,2.0000
1.8440,1.8335,2.0000
1.8450,1.8337,2.0000
1.8460,1.8340,2.0000
1.8470,1.8342,2.0000
1.8480,1.8345,2.0000
1.8490,1.8348,2.0000
1.8500,1.8350,2.0000
1.8510,1.8353,2.0000
1.8520,1.8355,2.0000
1.8530,1.8358,2.0000
1.8540,1.8360,2.0000
1.8550,1.8363,2.0000
1.8560,1.8365,2.0000
1.8570,1.8368,2.0000
1.8580,1.8370,2.0000
1.8590,1.8373,2.0000
1.8600,1.8375,2.0000
1.8610,1.8378,2.0000
1.8620,1.8380,2.0000
1.8630,1.8383,2.0000
