step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
707,7.070,-0.0188,-0.0252,-2.4329,-0.0043,-0.0004,-9.7401,-0.0037,-0.0099,0.0013,0.762,0.762,0.762,0.762,1691,411,708
708,7.080,-0.0188,-0.0252,-2.4329,-0.0007,-0.0041,-9.7421,-0.0009,-0.0093,0.0007,0.763,0.763,0.763,0.763,1693,411,709
709,7.090,-0.0195,-0.0253,-2.4340,-0.0039,-0.0058,-9.7405,-0.0030,-0.0099,0.0001,0.762,0.762,0.762,0.762,1696,412,710
710,7.100,-0.0203,-0.0254,-2.4351,0.0005,-0.0081,-9.7432,-0.0028,-0.0096,0.0006,0.762,0.762,0.762,0.762,1698,413,711
711,7.110,-0.0203,-0.0254,-2.4351,0.0003,-0.0065,-9.7329,-0.0036,-0.0095,0.0012,0.762,0.762,0.762,0.762,1701,413,712
712,7.120,-0.0210,-0.0255,-2.4362,0.0016,-0.0058,-9.7376,-0.0021,-0.0114,0.0002,0.762,0.762,0.762,0.762,1703,414,713
713,7.130,-0.0218,-0.0255,-2.4373,-0.0013,-0.0034,-9.7367,-0.0043,-0.0091,-0.0003,0.762,0.762,0.762,0.762,1706,415,714
714,7.140,-0.0218,-0.0255,-2.4373,-0.0024,-0.0029,-9.7300,-0.0037,-0.0097,-0.0002,0.762,0.762,0.762,0.762,1708,415,715
715,7.150,-0.0226,-0.0255,-2.4384,0.0000,-0.0093,-9.7295,-0.0032,-0.0105,-0.0007,0.762,0.762,0.762,0.762,1711,416,716
716,7.160,-0.0226,-0.0255,-2.4384,-0.0006,-0.0059,-9.7266,-0.0034,-0.0113,-0.0002,0.762,0.762,0.762,0.762,1713,416,717
717,7.170,-0.0234,-0.0255,-2.4394,-0.0009,-0.0004,-9.7357,-0.0026,-0.0103,0.0002,0.762,0.762,0.762,0.762,1715,417,718
718,7.180,-0.0234,-0.0255,-2.4394,-0.0013,-0.0045,-9.7334,-0.0045,-0.0104,0.0005,0.762,0.762,0.762,0.762,1717,417,719
719,7.190,-0.0242,-0.0255,-2.4404,-0.0024,0.0010,-9.7389,-0.0007,-0.0102,0.0003,0.762,0.762,0.762,0.762,1719,418,720
720,7.200,-0.0250,-0.0254,-2.4413,0.0012,-0.0095,-9.7354,-0.0044,-0.0101,0.0001,0.762,0.762,0.762,0.762,1722,419,721
721,7.210,-0.0250,-0.0254,-2.4413,0.0023,-0.0064,-9.7350,-0.0026,-0.0108,0.0003,0.762,0.762,0.762,0.762,1724,419,722
722,7.220,-0.0258,-0.0253,-2.4423,-0.0017,-0.0057,-9.7332,-0.0039,-0.0107,-0.0014,0.762,0.762,0.762,0.762,1726,420,723
723,7.230,-0.0258,-0.0253,-2.4423,-0.0038,-0.0054,-9.7332,-0.0025,-0.0116,-0.0006,0.762,0.762,0.762,0.762,1729,420,724
724,7.240,-0.0267,-0.0252,-2.4432,0.0008,-0.0094,-9.7359,-0.0042,-0.0090,-0.0001,0.762,0.762,0.762,0.762,1731,421,725
725,7.250,-0.0267,-0.0252,-2.4432,0.0013,-0.0042,-9.7387,-0.0062,-0.0109,0.0004,0.762,0.762,0.762,0.762,1733,421,726
726,7.260,-0.0275,-0.0251,-2.4441,0.0024,-0.0074,-9.7434,-0.0041,-0.0109,0.0010,0.762,0.762,0.762,0.762,1736,422,727
727,7.270,-0.0283,-0.0250,-2.4449,0.0023,-0.0038,-9.7400,-0.0049,-0.0116,0.0002,0.762,0.762,0.762,0.762,1738,423,728
728,7.280,-0.0283,-0.0250,-2.4449,-0.0007,-0.0046,-9.7396,-0.0051,-0.0100,0.0018,0.762,0.762,0.762,0.762,1740,423,729
729,7.290,-0.0292,-0.0248,-2.4458,-0.0038,-0.0021,-9.7354,-0.0037,-0.0100,-0.0002,0.762,0.762,0.762,0.762,1742,424,730
730,7.300,-0.0292,-0.0248,-2.4458,0.0022,-0.0063,-9.7363,-0.0065,-0.0107,-0.0004,0.762,0.762,0.762,0.762,1744,424,731
731,7.310,-0.0301,-0.0246,-2.4466,-0.0011,-0.0089,-9.7413,-0.0047,-0.0099,-0.0001,0.762,0.762,0.762,0.762,1747,425,732
732,7.320,-0.0301,-0.0246,-2.4466,-0.0040,-0.0071,-9.7368,-0.0060,-0.0109,0.0009,0.762,0.762,0.762,0.762,1749,425,733
733,7.330,-0.0309,-0.0243,-2.4474,-0.0017,-0.0073,-9.7383,-0.0039,-0.0118,-0.0014,0.762,0.762,0.762,0.762,1751,426,734
734,7.340,-0.0309,-0.0243,-2.4474,0.0015,-0.0055,-9.7439,-0.0053,-0.0104,-0.0000,0.763,0.763,0.763,0.763,1753,426,735
735,7.350,-0.0318,-0.0241,-2.4481,-0.0010,-0.0039,-9.7467,-0.0040,-0.0109,-0.0004,0.762,0.762,0.762,0.762,1756,427,736
736,7.360,-0.0327,-0.0238,-2.4489,-0.0001,-0.0062,-9.7467,-0.0060,-0.0115,-0.0013,0.762,0.762,0.762,0.762,1758,428,737
737,7.370,-0.0327,-0.0238,-2.4489,0.0005,-0.0083,-9.7433,-0.0061,-0.0113,0.0002,0.762,0.762,0.762,0.762,1760,428,738
738,7.380,-0.0336,-0.0234,-2.4496,-0.0040,-0.0058,-9.7424,-0.0060,-0.0093,-0.0009,0.762,0.762,0.762,0.762,1762,429,739
739,7.390,-0.0336,-0.0234,-2.4496,-0.0033,-0.0048,-9.7427,-0.0060,-0.0102,-0.0008,0.763,0.763,0.763,0.763,1764,429,740
740,7.400,-0.0345,-0.0231,-2.4503,0.0004,-0.0047,-9.7413,-0.0073,-0.0119,0.0015,0.762,0.762,0.762,0.762,1766,430,741
741,7.410,-0.0345,-0.0231,-2.4503,-0.0056,-0.0042,-9.7417,-0.0072,-0.0113,-0.0001,0.763,0.763,0.763,0.763,1768,430,742
742,7.420,-0.0354,-0.0227,-2.4509,-0.0007,-0.0033,-9.7483,-0.0076,-0.0121,-0.0018,0.762,0.762,0.762,0.762,1771,431,743
743,7.430,-0.0354,-0.0227,-2.4509,-0.0022,-0.0040,-9.7496,-0.0079,-0.0112,0.0008,0.763,0.763,0.763,0.763,1773,431,744
744,7.440,-0.0363,-0.0223,-2.4516,-0.0024,-0.0086,-9.7471,-0.0073,-0.0118,0.0006,0.762,0.762,0.762,0.762,1776,432,745
745,7.450,-0.0372,-0.0218,-2.4522,-0.0022,-0.0076,-9.7530,-0.0088,-0.0117,-0.0010,0.762,0.762,0.762,0.762,1778,433,746
746,7.460,-0.0372,-0.0218,-2.4522,-0.0042,-0.0072,-9.7479,-0.0066,-0.0116,0.0005,0.763,0.763,0.763,0.763,1780,433,747
747,7.470,-0.0381,-0.0213,-2.4528,-0.0057,-0.0040,-9.7453,-0.0062,-0.0109,-0.0002,0.762,0.762,0.762,0.762,1783,434,748
748,7.480,-0.0381,-0.0213,-2.4528,0.0011,-0.0044,-9.7428,-0.0088,-0.0113,-0.0004,0.763,0.763,0.763,0.763,1785,434,749
749,7.490,-0.0390,-0.0208,-2.4534,-0.0017,-0.0040,-9.7473,-0.0081,-0.0106,-0.0002,0.762,0.762,0.762,0.762,1788,435,750
750,7.500,-0.0399,-0.0202,-2.4540,-0.0022,-0.0066,-9.7457,-0.0103,-0.0099,0.0007,0.762,0.762,0.762,0.762,1790,436,751
751,7.510,-0.0399,-0.0202,-2.4540,-0.0050,-0.0053,-9.7449,-0.0073,-0.0113,0.0002,0.762,0.762,0.762,0.762,1792,436,752
752,7.520,-0.0408,-0.0196,-2.4545,-0.0065,-0.0069,-9.7447,-0.0102,-0.0107,0.0004,0.762,0.762,0.762,0.762,1795,437,753
753,7.530,-0.0408,-0.0196,-2.4545,-0.0033,-0.0055,-9.7451,-0.0099,-0.0104,-0.0019,0.763,0.763,0.763,0.763,1797,437,754
754,7.540,-0.0417,-0.0189,-2.4550,-0.0057,-0.0035,-9.7529,-0.0102,-0.0113,0.0009,0.762,0.762,0.762,0.762,1799,438,755
755,7.550,-0.0426,-0.0183,-2.4555,-0.0044,-0.0046,-9.7477,-0.0105,-0.0100,-0.0012,0.762,0.762,0.762,0.762,1802,439,756
756,7.560,-0.0426,-0.0183,-2.4555,-0.0032,-0.0068,-9.7467,-0.0082,-0.0105,0.0009,0.762,0.762,0.762,0.762,1804,439,757
757,7.570,-0.0435,-0.0175,-2.4560,-0.0004,-0.0047,-9.7453,-0.0104,-0.0118,0.0015,0.762,0.762,0.762,0.762,1806,440,758
758,7.580,-0.0435,-0.0175,-2.4560,-0.0005,-0.0058,-9.7464,-0.0092,-0.0123,-0.0015,0.763,0.763,0.763,0.763,1809,440,759
759,7.590,-0.0444,-0.0168,-2.4565,-0.0034,-0.0043,-9.7449,-0.0094,-0.0109,-0.0000,0.762,0.762,0.762,0.762,1811,441,760
760,7.600,-0.0444,-0.0168,-2.4565,-0.0026,-0.0038,-9.7468,-0.0106,-0.0095,0.0000,0.763,0.763,0.763,0.763,1813,441,761
761,7.610,-0.0454,-0.0160,-2.4569,-0.0021,-0.0053,-9.7491,-0.0104,-0.0087,-0.0013,0.762,0.762,0.762,0.762,1815,442,762
762,7.620,-0.0463,-0.0151,-2.4573,0.0001,-0.0076,-9.7452,-0.0100,-0.0103,-0.0004,0.762,0.762,0.762,0.762,1818,443,763
763,7.630,-0.0463,-0.0151,-2.4573,-0.0047,-0.0039,-9.7462,-0.0114,-0.0115,-0.0009,0.763,0.763,0.763,0.763,1820,443,764
764,7.640,-0.0472,-0.0142,-2.4577,-0.0069,-0.0062,-9.7468,-0.0092,-0.0112,0.0004,0.762,0.762,0.762,0.762,1822,444,765
765,7.650,-0.0472,-0.0142,-2.4577,-0.0092,-0.0061,-9.7449,-0.0107,-0.0097,0.0011,0.763,0.763,0.763,0.763,1825,444,766
766,7.660,-0.0481,-0.0133,-2.4581,-0.0051,-0.0051,-9.7519,-0.0116,-0.0101,-0.0015,0.762,0.762,0.762,0.762,1827,445,767
767,7.670,-0.0481,-0.0133,-2.4581,-0.0065,-0.0025,-9.7460,-0.0122,-0.0117,0.0002,0.763,0.763,0.763,0.763,1829,445,768
768,7.680,-0.0489,-0.0123,-2.4584,-0.0047,-0.0037,-9.7511,-0.0119,-0.0092,0.0001,0.763,0.763,0.763,0.763,1832,446,769
769,7.690,-0.0498,-0.0113,-2.4587,-0.0062,-0.0057,-9.7494,-0.0116,-0.0101,-0.0008,0.762,0.762,0.762,0.762,1834,447,770
770,7.700,-0.0498,-0.0113,-2.4587,-0.0094,-0.0018,-9.7485,-0.0126,-0.0093,0.0004,0.763,0.763,0.763,0.763,1836,447,771
771,7.710,-0.0507,-0.0103,-2.4590,-0.0081,-0.0085,-9.7486,-0.0111,-0.0092,-0.0002,0.763,0.763,0.763,0.763,1839,448,772
772,7.720,-0.0507,-0.0103,-2.4590,-0.0096,-0.0051,-9.7492,-0.0124,-0.0080,-0.0005,0.763,0.763,0.763,0.763,1841,448,773
773,7.730,-0.0516,-0.0091,-2.4593,-0.0045,-0.0075,-9.7502,-0.0125,-0.0114,0.0017,0.763,0.763,0.763,0.763,1843,449,774
774,7.740,-0.0524,-0.0080,-2.4596,-0.0080,-0.0060,-9.7502,-0.0135,-0.0101,0.0001,0.762,0.762,0.762,0.762,1846,450,775
775,7.750,-0.0524,-0.0080,-2.4596,-0.0057,-0.0038,-9.7482,-0.0138,-0.0104,0.0000,0.763,0.763,0.763,0.763,1848,450,776
776,7.760,-0.0533,-0.0068,-2.4598,-0.0103,-0.0059,-9.7532,-0.0125,-0.0096,-0.0007,0.763,0.763,0.763,0.763,1850,451,777
777,7.770,-0.0533,-0.0068,-2.4598,-0.0074,-0.0033,-9.7472,-0.0153,-0.0098,-0.0009,0.763,0.763,0.763,0.763,1853,451,778
778,7.780,-0.0541,-0.0055,-2.4600,-0.0077,-0.0019,-9.7525,-0.0144,-0.0086,-0.0016,0.763,0.763,0.763,0.763,1855,452,779
779,7.790,-0.0541,-0.0055,-2.4600,-0.0053,-0.0032,-9.7483,-0.0138,-0.0092,0.0004,0.763,0.763,0.763,0.763,1857,452,780
780,7.800,-0.0549,-0.0042,-2.4602,-0.0105,-0.0033,-9.7498,-0.0140,-0.0095,0.0011,0.763,0.763,0.763,0.763,1859,453,781
781,7.810,-0.0557,-0.0029,-2.4604,-0.0097,-0.0042,-9.7526,-0.0131,-0.0075,-0.0006,0.763,0.763,0.763,0.763,1862,454,782
782,7.820,-0.0557,-0.0029,-2.4604,-0.0086,-0.0024,-9.7525,-0.0146,-0.0092,-0.0010,0.763,0.763,0.763,0.763,1864,454,783
783,7.830,-0.0565,-0.0015,-2.4606,-0.0062,-0.0027,-9.7510,-0.0153,-0.0076,0.0009,0.763,0.763,0.763,0.763,1866,455,784
784,7.840,-0.0565,-0.0015,-2.4606,-0.0089,-0.0064,-9.7527,-0.0168,-0.0063,-0.0014,0.763,0.763,0.763,0.763,1869,455,785
785,7.850,-0.0573,-0.0000,-2.4607,-0.0076,-0.0057,-9.7506,-0.0153,-0.0078,0.0009,0.763,0.763,0.763,0.763,1871,456,786
786,7.860,-0.0573,-0.0000,-2.4607,-0.0099,-0.0068,-9.7529,-0.0159,-0.0070,0.0004,0.763,0.763,0.763,0.763,1873,456,787
787,7.870,-0.0581,0.0015,-2.4608,-0.0097,-0.0059,-9.7535,-0.0150,-0.0067,0.0010,0.763,0.763,0.763,0.763,1876,457,788
788,7.880,-0.0588,0.0030,-2.4609,-0.0113,-0.0057,-9.7529,-0.0169,-0.0075,-0.0002,0.763,0.763,0.763,0.763,1878,458,789
789,7.890,-0.0588,0.0030,-2.4609,-0.0105,-0.0035,-9.7563,-0.0171,-0.0081,0.0002,0.763,0.763,0.763,0.763,1880,458,790
790,7.900,-0.0595,0.0046,-2.4610,-0.0064,-0.0086,-9.7546,-0.0155,-0.0072,0.0011,0.763,0.763,0.763,0.763,1883,459,791
791,7.910,-0.0595,0.0046,-2.4610,-0.0095,-0.0037,-9.7531,-0.0169,-0.0059,-0.0001,0.763,0.763,0.763,0.763,1885,459,792
792,7.920,-0.0603,0.0063,-2.4611,-0.0100,-0.0053,-9.7555,-0.0180,-0.0072,0.0008,0.763,0.763,0.763,0.763,1887,460,793
793,7.930,-0.0603,0.0063,-2.4611,-0.0099,-0.0022,-9.7536,-0.0170,-0.0059,0.0002,0.763,0.763,0.763,0.763,1889,460,794
794,7.940,-0.0609,0.0080,-2.4611,-0.0134,0.0002,-9.7521,-0.0181,-0.0057,0.0012,0.763,0.763,0.763,0.763,1892,461,795
795,7.950,-0.0616,0.0097,-2.4612,-0.0108,-0.0029,-9.7483,-0.0173,-0.0050,0.0003,0.763,0.763,0.763,0.763,1894,462,796
796,7.960,-0.0616,0.0097,-2.4612,-0.0099,-0.0043,-9.7549,-0.0190,-0.0055,0.0002,0.763,0.763,0.763,0.763,1897,462,797
797,7.970,-0.0622,0.0116,-2.4612,-0.0060,-0.0023,-9.7553,-0.0185,-0.0052,-0.0003,0.763,0.763,0.763,0.763,1899,463,798
798,7.980,-0.0622,0.0116,-2.4612,-0.0116,-0.0001,-9.7560,-0.0205,-0.0058,-0.0007,0.763,0.763,0.763,0.763,1901,463,799
799,7.990,-0.0628,0.0134,-2.4611,-0.0125,-0.0032,-9.7542,-0.0183,-0.0048,0.0015,0.763,0.763,0.763,0.763,1903,464,800
800,8.000,-0.0634,0.0153,-2.4611,-0.0122,-0.0029,-9.7580,-0.0176,-0.0041,0.0013,0.763,0.763,0.763,0.763,1906,465,801
801,8.010,-0.0634,0.0153,-2.4611,-0.0092,-0.0059,-9.7529,-0.0213,-0.0053,-0.0015,0.763,0.763,0.763,0.763,1908,465,802
802,8.020,-0.0640,0.0173,-2.4611,-0.0152,-0.0041,-9.7568,-0.0217,-0.0044,-0.0013,0.763,0.763,0.763,0.763,1910,466,803
803,8.030,-0.0640,0.0173,-2.4611,-0.0120,-0.0048,-9.7570,-0.0195,-0.0027,-0.0000,0.763,0.763,0.763,0.763,1913,466,804
804,8.040,-0.0645,0.0193,-2.4610,-0.0125,-0.0007,-9.7553,-0.0202,-0.0049,-0.0004,0.763,0.763,0.763,0.763,1915,467,805
805,8.050,-0.0645,0.0193,-2.4610,-0.0132,-0.0008,-9.7565,-0.0219,-0.0041,-0.0000,0.763,0.763,0.763,0.763,1917,467,806
806,8.060,-0.0650,0.0214,-2.4609,-0.0149,0.0023,-9.7564,-0.0215,-0.0050,0.0010,0.763,0.763,0.763,0.763,1920,468,807
807,8.070,-0.0654,0.0236,-2.4608,-0.0120,-0.0008,-9.7591,-0.0203,-0.0026,0.0012,0.763,0.763,0.763,0.763,1922,469,808
808,8.080,-0.0654,0.0236,-2.4608,-0.0116,-0.0038,-9.7568,-0.0218,-0.0011,-0.0015,0.763,0.763,0.763,0.763,1924,469,809
809,8.090,-0.0658,0.0258,-2.4607,-0.0115,-0.0051,-9.7587,-0.0200,-0.0027,-0.0005,0.763,0.763,0.763,0.763,1926,470,810
810,8.100,-0.0658,0.0258,-2.4607,-0.0130,-0.0071,-9.7575,-0.0214,-0.0021,-0.0006,0.763,0.763,0.763,0.763,1929,470,811
811,8.110,-0.0662,0.0280,-2.4605,-0.0124,-0.0012,-9.7593,-0.0242,-0.0007,-0.0005,0.763,0.763,0.763,0.763,1931,471,812
812,8.120,-0.0666,0.0303,-2.4604,-0.0156,0.0029,-9.7533,-0.0229,-0.0012,0.0004,0.763,0.763,0.763,0.763,1934,472,813
813,8.130,-0.0666,0.0303,-2.4604,-0.0172,-0.0016,-9.7590,-0.0226,-0.0004,0.0001,0.763,0.763,0.763,0.763,1936,472,814
814,8.140,-0.0669,0.0327,-2.4602,-0.0143,-0.0037,-9.7585,-0.0208,0.0005,0.0008,0.763,0.763,0.763,0.763,1938,473,815
815,8.150,-0.0669,0.0327,-2.4602,-0.0136,-0.0001,-9.7610,-0.0234,0.0002,0.0010,0.763,0.763,0.763,0.763,1940,473,816
816,8.160,-0.0671,0.0351,-2.4600,-0.0128,0.0001,-9.7576,-0.0236,0.0014,0.0015,0.763,0.763,0.763,0.763,1943,474,817
817,8.170,-0.0671,0.0351,-2.4600,-0.0143,-0.0001,-9.7554,-0.0236,0.0003,-0.0022,0.763,0.763,0.763,0.763,1945,474,818
818,8.180,-0.0674,0.0375,-2.4598,-0.0158,-0.0026,-9.7561,-0.0240,0.0009,0.0013,0.763,0.763,0.763,0.763,1947,475,819
819,8.190,-0.0675,0.0401,-2.4596,-0.0159,-0.0048,-9.7602,-0.0252,0.0012,0.0006,0.763,0.763,0.763,0.763,1950,476,820
820,8.200,-0.0675,0.0401,-2.4596,-0.0140,0.0013,-9.7614,-0.0240,0.0026,0.0004,0.763,0.763,0.763,0.763,1952,476,821
821,8.210,-0.0677,0.0426,-2.4593,-0.0172,-0.0010,-9.7604,-0.0245,0.0028,0.0001,0.763,0.763,0.763,0.763,1955,477,822
822,8.220,-0.0677,0.0426,-2.4593,-0.0169,-0.0017,-9.7618,-0.0251,0.0026,-0.0009,0.763,0.763,0.763,0.763,1957,477,823
823,8.230,-0.0678,0.0453,-2.4591,-0.0173,-0.0010,-9.7572,-0.0264,0.0037,0.0005,0.763,0.763,0.763,0.763,1959,478,824
824,8.240,-0.0678,0.0480,-2.4588,-0.0188,0.0010,-9.7582,-0.0251,0.0040,0.0004,0.763,0.763,0.763,0.763,1962,479,825
825,8.250,-0.0678,0.0480,-2.4588,-0.0188,0.0033,-9.7600,-0.0252,0.0043,0.0003,0.763,0.763,0.763,0.763,1964,479,826
826,8.260,-0.0678,0.0507,-2.4585,-0.0147,0.0052,-9.7615,-0.0250,0.0031,-0.0002,0.763,0.763,0.763,0.763,1966,480,827
827,8.270,-0.0678,0.0507,-2.4585,-0.0177,-0.0005,-9.7598,-0.0268,0.0051,0.0001,0.763,0.763,0.763,0.763,1968,480,828
828,8.280,-0.0677,0.0535,-2.4582,-0.0190,0.0015,-9.7623,-0.0260,0.0047,-0.0010,0.763,0.763,0.763,0.763,1971,481,829
829,8.290,-0.0677,0.0535,-2.4582,-0.0200,-0.0006,-9.7603,-0.0240,0.0056,-0.0009,0.763,0.763,0.763,0.763,1973,481,830
830,8.300,-0.0676,0.0563,-2.4579,-0.0133,-0.0001,-9.7613,-0.0253,0.0082,-0.0019,0.763,0.763,0.763,0.763,1975,482,831
831,8.310,-0.0674,0.0592,-2.4575,-0.0171,-0.0016,-9.7655,-0.0254,0.0067,-0.0003,0.763,0.763,0.763,0.763,1978,483,832
832,8.320,-0.0674,0.0592,-2.4575,-0.0177,0.0016,-9.7612,-0.0267,0.0068,0.0012,0.763,0.763,0.763,0.763,1980,483,833
833,8.330,-0.0671,0.0621,-2.4572,-0.0216,0.0007,-9.7595,-0.0282,0.0070,-0.0005,0.763,0.763,0.763,0.763,1983,484,834
834,8.340,-0.0671,0.0621,-2.4572,-0.0177,-0.0008,-9.7637,-0.0288,0.0088,0.0001,0.763,0.763,0.763,0.763,1985,484,835
835,8.350,-0.0668,0.0651,-2.4568,-0.0162,0.0009,-9.7608,-0.0269,0.0088,-0.0001,0.763,0.763,0.763,0.763,1987,485,836
836,8.360,-0.0664,0.0682,-2.4564,-0.0160,0.0062,-9.7609,-0.0273,0.0108,0.0005,0.763,0.763,0.763,0.763,1990,486,837
837,8.370,-0.0664,0.0682,-2.4564,-0.0191,0.0019,-9.7655,-0.0277,0.0108,0.0002,0.763,0.763,0.763,0.763,1992,486,838
838,8.380,-0.0660,0.0713,-2.4560,-0.0151,0.0007,-9.7643,-0.0288,0.0109,-0.0003,0.763,0.763,0.763,0.763,1994,487,839
839,8.390,-0.0660,0.0713,-2.4560,-0.0181,0.0024,-9.7638,-0.0288,0.0122,-0.0005,0.763,0.763,0.763,0.763,1997,487,840
840,8.400,-0.0655,0.0744,-2.4556,-0.0164,0.0056,-9.7618,-0.0276,0.0113,-0.0005,0.763,0.763,0.763,0.763,1999,488,841
841,8.410,-0.0655,0.0744,-2.4556,-0.0203,0.0024,-9.7654,-0.0286,0.0129,0.0001,0.763,0.763,0.763,0.763,2001,488,842
842,8.420,-0.0649,0.0776,-2.4552,-0.0198,0.0049,-9.7644,-0.0302,0.0118,0.0005,0.763,0.763,0.763,0.763,2004,489,843
843,8.430,-0.0643,0.0808,-2.4547,-0.0177,0.0039,-9.7605,-0.0298,0.0148,-0.0006,0.763,0.763,0.763,0.763,2006,490,844
844,8.440,-0.0643,0.0808,-2.4547,-0.0227,0.0051,-9.7648,-0.0283,0.0125,0.0004,0.763,0.763,0.763,0.763,2008,490,845
845,8.450,-0.0635,0.0841,-2.4543,-0.0194,0.0024,-9.7646,-0.0297,0.0164,-0.0001,0.763,0.763,0.763,0.763,2010,491,846
846,8.460,-0.0635,0.0841,-2.4543,-0.0205,0.0104,-9.7621,-0.0286,0.0150,0.0016,0.763,0.763,0.763,0.763,2013,491,847
847,8.470,-0.0627,0.0874,-2.4538,-0.0219,0.0053,-9.7636,-0.0300,0.0149,0.0005,0.763,0.763,0.763,0.763,2015,492,848
848,8.480,-0.0619,0.0908,-2.4533,-0.0215,0.0085,-9.7659,-0.0284,0.0179,0.0006,0.763,0.763,0.763,0.763,2018,493,849
849,8.490,-0.0619,0.0908,-2.4533,-0.0204,0.0047,-9.7683,-0.0305,0.0180,0.0001,0.763,0.763,0.763,0.763,2020,493,850
850,8.500,-0.0609,0.0942,-2.4528,-0.0206,0.0070,-9.7669,-0.0303,0.0173,-0.0009,0.763,0.763,0.763,0.763,2022,494,851
851,8.510,-0.0609,0.0942,-2.4528,-0.0221,0.0070,-9.7642,-0.0299,0.0173,-0.0004,0.763,0.763,0.763,0.763,2024,494,852
852,8.520,-0.0599,0.0976,-2.4523,-0.0235,0.0039,-9.7663,-0.0304,0.0199,0.0012,0.763,0.763,0.763,0.763,2027,495,853
853,8.530,-0.0599,0.0976,-2.4523,-0.0196,0.0054,-9.7647,-0.0306,0.0190,0.0001,0.763,0.763,0.763,0.763,2029,495,854
854,8.540,-0.0587,0.1011,-2.4517,-0.0222,0.0041,-9.7612,-0.0301,0.0187,0.0013,0.763,0.763,0.763,0.763,2032,496,855
855,8.550,-0.0575,0.1046,-2.4512,-0.0259,0.0027,-9.7641,-0.0321,0.0196,0.0009,0.763,0.763,0.763,0.763,2034,497,856
856,8.560,-0.0575,0.1046,-2.4512,-0.0237,0.0089,-9.7690,-0.0299,0.0226,0.0011,0.763,0.763,0.763,0.763,2036,497,857
857,8.570,-0.0562,0.1082,-2.4506,-0.0204,0.0104,-9.7674,-0.0301,0.0219,-0.0006,0.763,0.763,0.763,0.763,2038,498,858
858,8.580,-0.0562,0.1082,-2.4506,-0.0142,0.0102,-9.7692,-0.0296,0.0243,-0.0002,0.763,0.763,0.763,0.763,2040,498,859
859,8.590,-0.0548,0.1117,-2.4500,-0.0256,0.0108,-9.7692,-0.0308,0.0243,0.0007,0.763,0.763,0.763,0.763,2043,499,860
860,8.600,-0.0548,0.1117,-2.4500,-0.0247,0.0113,-9.7651,-0.0299,0.0246,0.0002,0.763,0.763,0.763,0.763,2045,499,861
861,8.610,-0.0534,0.1154,-2.4494,-0.0221,0.0093,-9.7666,-0.0305,0.0252,-0.0009,0.763,0.763,0.763,0.763,2047,500,862
862,8.620,-0.0518,0.1190,-2.4488,-0.0231,0.0091,-9.7644,-0.0309,0.0245,-0.0005,0.763,0.763,0.763,0.763,2050,501,863
863,8.630,-0.0518,0.1190,-2.4488,-0.0245,0.0095,-9.7647,-0.0308,0.0258,0.0007,0.763,0.763,0.763,0.763,2052,501,864
864,8.640,-0.0501,0.1227,-2.4482,-0.0186,0.0132,-9.7675,-0.0314,0.0269,0.0012,0.763,0.763,0.763,0.763,2054,502,865
865,8.650,-0.0501,0.1227,-2.4482,-0.0196,0.0114,-9.7671,-0.0301,0.0276,-0.0017,0.763,0.763,0.763,0.763,2057,502,866
866,8.660,-0.0483,0.1264,-2.4475,-0.0244,0.0121,-9.7699,-0.0304,0.0302,-0.0001,0.763,0.763,0.763,0.763,2059,503,867
867,8.670,-0.0483,0.1264,-2.4475,-0.0212,0.0144,-9.7681,-0.0312,0.0289,0.0006,0.763,0.763,0.763,0.763,2061,503,868
868,8.680,-0.0465,0.1301,-2.4469,-0.0196,0.0138,-9.7641,-0.0300,0.0296,0.0007,0.763,0.763,0.763,0.763,2064,504,869
869,8.690,-0.0445,0.1338,-2.4462,-0.0198,0.0152,-9.7680,-0.0316,0.0296,0.0001,0.763,0.763,0.763,0.763,2066,505,870
870,8.700,-0.0445,0.1338,-2.4462,-0.0249,0.0113,-9.7708,-0.0300,0.0316,0.0001,0.763,0.763,0.763,0.763,2069,505,871
871,8.710,-0.0424,0.1376,-2.4455,-0.0226,0.0147,-9.7650,-0.0311,0.0316,0.0008,0.763,0.763,0.763,0.763,2071,506,872
872,8.720,-0.0424,0.1376,-2.4455,-0.0205,0.0126,-9.7719,-0.0292,0.0346,0.0002,0.763,0.763,0.763,0.763,2073,506,873
873,8.730,-0.0402,0.1414,-2.4448,-0.0241,0.0116,-9.7689,-0.0303,0.0343,-0.0003,0.763,0.763,0.763,0.763,2075,507,874
874,8.740,-0.0379,0.1451,-2.4441,-0.0233,0.0133,-9.7657,-0.0298,0.0334,-0.0006,0.764,0.764,0.764,0.764,2078,508,875
875,8.750,-0.0379,0.1451,-2.4441,-0.0233,0.0125,-9.7688,-0.0286,0.0343,-0.0008,0.763,0.763,0.763,0.763,2080,508,876
876,8.760,-0.0355,0.1489,-2.4434,-0.0210,0.0200,-9.7713,-0.0302,0.0371,0.0015,0.764,0.764,0.764,0.764,2083,509,877
877,8.770,-0.0355,0.1489,-2.4434,-0.0168,0.0165,-9.7694,-0.0290,0.0366,0.0002,0.763,0.763,0.763,0.763,2085,509,878
